IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE,SIMBAD_ZSPEC_USABLE_FOR_LENSING
52,0.20197,0.1809,0.2219,0.1962,0.1329,0.2415,202.583,33.0,0,0.0,,99.0,0.53,210.396,33.0,0.0,2.05582e-46,,1000000000.0,0.523415,12,16383,,26.246,25.926,26.217,25.891,25.352,25.113,25.121,25.067,24.966,25.668,,,23.932,21.99,,25.747,25.938,25.952,25.894,25.831,26.187,26.215,26.252,26.284,26.434,27.16,27.362,27.706,26.71,26.368,8.71467,5.5572,-3.41465,,,,M0717clu,109.3909351,37.7686193,[MAT2017] MACS0717CLS  725,109.3909404,37.7686167,G,0.58,D,2017ApJ...835..254M,0.017750865719399364,SIMBAD,False
53,0.0,0.0,0.0881,0.0463,0.0135,0.1008,27.514,1.0,0,0.0,570900000.0,99.0,2.46,33.7206,33.0,0.0,4.76074e-08,,1000000000.0,457353.0,12,16383,,28.003,26.545,26.059,25.853,25.922,25.941,35.013,25.471,25.016,25.671,,,23.623,22.62,,26.862,26.769,26.052,25.822,25.882,25.836,25.882,25.898,25.894,26.042,26.845,27.26,27.732,28.274,30.518,8.77256,5.37029,-3.7557,,,,M0717clu,109.3887695,37.770589,[MAT2017] MACS0717CLS  545,109.3889774,37.770658,G,0.64,D,2017ApJ...835..254M,0.6416504405805831,SIMBAD,False
54,0.46031,0.3396,0.5831,0.4713,0.3747,0.5744,2.33608,7.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,5.11092,12,16383,,27.515,28.191,26.896,25.184,24.106,23.575,23.358,23.222,23.117,22.938,22.79,23.293,22.191,22.16,,30.565,29.002,27.085,25.196,24.093,23.61,23.344,23.195,23.086,22.936,23.394,23.718,24.053,24.653,25.699,9.50086,9.01866,-3.73809,,,,M0717clu,109.3859743,37.7685209,[MAT2017] MACS0717CLS  728,109.3859828,37.7685148,G,0.54,D,2017ApJ...835..254M,0.03267034579732885,SIMBAD,False
55,1.2923,1.2209,1.403,1.4319,1.2917,1.6138,3.18402,31.0,1,0.25,,99.0,1.59,3.50424,31.0,0.25,0.173406,,1000000000.0,970.296,12,16383,,25.192,24.683,24.363,24.233,23.845,23.177,23.055,22.957,22.806,22.647,22.407,22.321,,,,25.256,24.622,24.405,24.207,23.913,23.202,23.026,22.912,22.709,22.637,22.437,22.465,22.794,23.027,23.036,8.94251,9.70418,0.17408,,,,M0717clu,109.3857811,37.7684196,[MAT2017] MACS0717CLS  728,109.3859828,37.7685148,G,0.54,D,2017ApJ...835..254M,0.6685237807585532,SIMBAD,False
56,0.081645,0.0,0.2454,0.0826,0.0195,0.2821,22.9207,33.0,0,0.0,,99.0,0.54,24.9603,33.0,0.0,3.80144e-06,,1000000000.0,0.102132,9,16316,,,,25.603,25.662,25.675,25.518,,25.049,25.376,26.048,,,,,,25.579,25.771,25.608,25.601,25.681,25.934,25.985,26.016,26.038,26.324,26.706,27.361,27.35,26.059,27.347,8.74041,5.0347,-4.01438,,,,M0717clu,109.3823192,37.770563,[MAT2017] MACS0717CLS  552,109.3821304,37.7703757,G,0.61,D,2017ApJ...835..254M,0.862154022442575,SIMBAD,False
57,0.52026,0.3993,0.5851,0.469,0.3683,0.5487,1.9186,5.0,0,0.0,,99.0,0.22,5.55,10.0,0.0,0.0623493,,1000000000.0,5.93902,11,16319,,27.297,27.064,26.862,25.04,24.024,23.581,,23.268,23.154,23.027,23.405,24.028,,29.205,,29.778,28.516,26.825,25.037,24.025,23.601,23.374,23.247,23.154,23.029,23.506,23.826,24.17,24.762,25.665,9.45708,8.91419,-3.35644,,,,M0717clu,109.3820725,37.7685031,[MAT2017] MACS0717CLS  727,109.382082,37.768499,G,0.54,D,2017ApJ...835..254M,0.030801609542960663,SIMBAD,False
58,0.16859,0.0964,0.2352,0.1244,0.0514,0.1996,72.4709,1.0,0,0.0,640500000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,6181620.0,12,16383,,26.215,26.361,26.005,24.965,24.653,24.431,24.402,24.347,24.268,24.422,,,22.268,22.253,,26.173,26.099,25.459,25.095,24.981,25.01,25.032,25.057,25.067,25.125,25.913,26.268,26.771,27.288,29.509,8.78775,6.59485,-2.54994,,,,M0717clu,109.3917932,37.7704499,[MAT2017] MACS0717CLS  568,109.3918256,37.7704363,G,0.44,D,2017ApJ...835..254M,0.1043935942984427,SIMBAD,False
59,0.43961,0.364,0.4853,0.3501,0.2223,0.4472,3.96641,1.0,0,0.0,2200000000.0,99.0,0.13,5.54443,9.0,0.0,0.0625234,,1000000000.0,575872000.0,12,16383,,27.571,27.89,26.116,24.708,23.842,23.536,23.344,23.31,23.235,23.273,23.366,23.986,24.13,22.387,,28.238,27.705,26.174,24.644,23.916,23.59,23.431,23.375,23.344,23.177,23.753,24.094,24.498,25.07,27.168,9.31114,8.51516,-2.63079,,,,M0717clu,109.3930981,37.768493,[MAT2017] MACS0717CLS  734,109.3931029,37.7684864,G,0.54,D,2017ApJ...835..254M,0.027406660423168024,SIMBAD,False
60,0.0,0.0,0.106,0.1566,0.0436,0.3483,6.40707,3.0,0,0.0,,99.0,0.31,7.31067,1.0,0.0,0.0258528,,1000000000.0,0.150116,10,16380,,,,27.1,25.89,24.987,24.84,38.912,24.51,24.669,24.979,27.276,27.664,22.644,,,29.739,28.453,27.066,25.838,25.379,25.102,24.979,24.948,24.928,24.939,25.722,26.006,26.464,26.821,28.015,9.35449,6.7822,-4.90709,,,,M0717clu,109.3818279,37.7702041,[MAT2017] MACS0717CLS  553,109.3818254,37.7702099,G,0.54,D,2017ApJ...835..254M,0.022058720044775677,SIMBAD,False
61,0.0,0.0,0.0169,0.0247,,0.0651,149.008,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,72924.1,12,16383,,27.443,26.725,26.008,25.644,25.463,25.466,25.097,25.223,25.16,26.49,,,,22.055,,26.656,26.592,25.881,25.717,25.801,25.77,25.824,25.835,25.826,26.032,26.84,27.281,27.739,28.292,30.55,8.72549,4.62768,-4.36572,,,,M0717clu,109.3866372,37.7684916,[MAT2017] MACS0717CLS  736,109.386635,37.7684878,G,0.53,D,2017ApJ...835..254M,0.015044557774594559,SIMBAD,False
62,0.16588,0.0,0.3215,0.1229,0.0326,0.2623,210.972,1.0,0,0.0,508800000.0,99.0,0.53,214.112,33.0,0.0,3.20806e-47,,1000000000.0,906482.0,11,16381,,27.425,,28.754,26.987,25.986,25.544,25.139,25.085,25.234,25.313,,,,22.517,,27.851,27.826,27.283,26.994,26.901,26.969,26.999,27.03,27.046,27.126,27.912,28.293,28.803,29.322,31.553,8.81521,5.69553,-3.57855,,,,M0717clu,109.3882567,37.7683829,[MAT2017] MACS0717CLS  748,109.3882628,37.7683736,G,0.56,D,2017ApJ...835..254M,0.03771277314822353,SIMBAD,False
63,0.56185,0.5092,0.6155,0.5661,0.5019,0.6358,0.784724,28.0,1,0.15,,99.0,0.23,7.81955,33.0,0.4,0.020045,,1000000000.0,64.8936,12,16383,,24.952,24.743,24.682,23.948,23.389,23.125,23.001,22.922,22.831,22.84,23.092,23.564,,,,24.848,24.751,24.65,23.966,23.36,23.131,23.041,22.961,22.9,22.866,23.125,23.455,23.657,24.053,22.797,8.94556,8.90349,-0.63293,,,,M0717clu,109.3927261,37.7681746,[MAT2017] MACS0717CLS  735,109.3927363,37.768174,G,0.55,D,2017ApJ...835..254M,0.029107244416849296,SIMBAD,False
64,0.0,0.0,0.2491,0.2027,0.065,0.4395,20.0161,3.0,0,0.0,,99.0,4.46,23.0748,33.0,0.0,9.75835e-06,,1000000000.0,0.0653182,10,16380,,,,29.354,27.852,26.462,25.906,26.303,26.113,25.844,25.896,,,22.57,23.391,,31.227,30.11,28.699,27.323,26.816,26.539,26.397,26.359,26.337,26.292,27.095,27.359,27.812,28.185,29.147,9.34952,6.56259,-5.07185,,,,M0717clu,109.39427,37.7701898,,,,,,,,,,False
65,0.064451,0.0,0.1524,0.0698,0.0222,0.1526,9.59623,1.0,0,0.0,1434000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,2615700.0,11,16382,,,27.875,26.361,25.556,25.382,25.31,25.286,25.007,24.826,24.681,27.206,26.604,22.307,23.469,,28.219,27.489,26.328,25.613,25.321,25.147,25.104,25.069,25.023,25.035,25.809,26.133,26.601,27.122,29.318,9.17181,6.23216,-4.25338,,,,M0717clu,109.3940647,37.7682159,,,,,,,,,,False
66,0.0,0.0,0.0504,0.0853,0.0215,0.2248,94.2916,3.0,0,0.0,,99.0,3.57,99.3319,33.0,0.0,2.69374e-22,,1000000000.0,0.0151416,10,16317,,29.612,,28.171,26.989,26.475,26.122,,26.068,,25.043,,,22.177,,,30.72,29.253,27.925,26.925,26.529,26.258,26.168,26.147,26.118,26.233,26.995,27.336,27.746,28.097,30.099,9.35074,5.90377,-5.7601,,,,M0717clu,109.4014936,37.7701231,,,,,,,,,,False
67,0.0,0.0,0.0257,0.0245,,0.0586,339.779,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00622104,11,16382,,,25.893,25.718,25.727,26.041,25.535,25.19,25.012,24.961,,,,24.594,,,25.625,25.828,25.612,25.528,25.906,25.942,26.0,26.024,26.041,26.407,26.771,27.419,27.035,26.051,31.504,8.70329,4.00169,-4.99735,,,,M0717clu,109.4027713,37.7681913,,,,,,,,,,False
68,4.9452,4.4227,5.559,4.9039,1.4722,6.3096,9.10083,32.0,0,0.0,,99.0,4.29,10.2211,33.0,0.1,0.00603268,,1000000000.0,114.138,12,16383,,30.406,,,28.019,26.449,26.026,26.271,25.956,26.061,27.404,24.228,24.065,23.206,,,,,,28.378,26.443,26.527,26.618,26.688,26.769,26.837,26.628,26.774,26.777,26.859,28.111,8.87817,8.92686,-0.34086,,,,M0717clu,109.3933535,37.7701476,[LBL2018] MACS0717 cluster  4,109.3933635,37.7701379,G?,4.998,E,2018ApJ...862..156L,0.04504677009745434,SIMBAD,True
69,0.0,0.0,0.0239,0.0254,,0.0696,60.1053,22.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0100294,12,16383,,26.006,26.108,25.861,25.245,24.766,24.526,24.434,24.344,24.269,23.994,,,,,,27.103,26.711,25.732,25.106,24.755,24.475,24.403,24.359,24.303,24.42,25.165,25.565,25.392,24.205,29.497,9.43891,4.98931,-7.22184,,,,M0717clu,109.4019764,37.7662242,[MAT2017] MACS0717CLS  792,109.4019809,37.7662204,G,0.55,D,2017ApJ...835..254M,0.018738871908131463,SIMBAD,False
70,0.80728,0.7924,0.8218,0.7931,0.7522,0.8295,70.932,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,135.216,10,16380,,,,25.951,23.929,22.339,21.676,21.464,21.406,21.379,20.47,21.13,21.548,21.873,,,28.865,27.204,25.898,23.901,22.331,21.694,21.463,21.335,21.21,20.97,21.016,21.469,21.76,22.271,23.308,9.3808,10.18832,-1.51428,,,,M0717clu,109.405061,37.7660274,,,,,,,,,,False
71,0.73602,0.3622,8.0,1.3434,0.6536,3.3797,367.993,33.0,1,0.15,,99.0,4.92,367.72,33.0,0.0,1.41437e-80,,1000000000.0,810.395,12,16383,,-5.389,-5.691,-5.79,-6.043,-6.876,-7.756,-7.986,-8.132,-8.205,22.737,22.497,23.004,,23.094,,23.518,23.267,23.234,23.245,23.162,22.767,22.753,22.585,22.434,22.734,22.685,22.85,23.252,23.362,23.145,8.99849,9.83509,-0.02363,,,,M0717clu,109.4055697,37.7656222,,,,,,,,,,False
72,4.3645,4.1756,4.5112,4.168,0.2817,4.4201,8.80294,33.0,1,0.05,,99.0,0.32,10.1921,3.0,0.0,0.00612098,,1000000000.0,305.959,12,16383,,27.42,,30.095,26.161,25.38,25.016,25.274,25.253,25.212,25.081,26.764,26.575,,,,,,31.374,26.015,25.432,25.534,25.626,25.699,25.766,25.581,25.591,25.725,25.739,25.793,27.108,9.45231,7.55934,-4.65688,,,,M0717clu,109.3888827,37.7698382,,,,,,,,,,False
73,0.85058,0.8054,0.9017,0.8451,0.7868,0.8993,17.9223,21.0,0,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,128.443,12,16383,,25.64,25.276,25.192,24.094,23.163,22.613,22.353,22.258,22.13,21.397,21.373,21.819,22.059,,,25.673,25.299,25.047,24.344,23.17,22.603,22.347,22.203,22.055,21.588,21.412,21.815,21.778,22.428,20.897,9.1483,9.84284,-0.45629,,,,M0717clu,109.4022925,37.7666285,[TSB2015] GLASS MACS0717-00145,109.40230016,37.76662758,G,1.3575,D,2015ApJ...812..114T,0.02204931999257237,SIMBAD,False
74,0.0,0.0,0.0111,0.0148,,0.0382,62.3673,5.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000377842,12,16383,,27.068,26.661,26.602,26.387,25.536,25.001,24.896,24.848,24.809,25.186,,,,,,29.546,28.127,26.718,25.883,25.436,25.138,25.071,25.027,24.968,25.187,25.982,26.441,26.813,27.203,35.794,9.5148,4.84891,-8.08755,,,,M0717clu,109.400203,37.768002,,,,,,,,,,False
75,0.54657,0.4889,0.6074,0.5427,0.4822,0.6051,1.21142,30.0,2,0.2,,99.0,0.19,5.57115,33.0,0.4,0.0616937,,1000000000.0,91.1162,12,16383,,24.823,24.578,24.348,23.723,23.182,23.018,25.421,22.895,22.825,22.651,22.979,23.526,,,,24.599,24.594,24.353,23.715,23.19,22.958,22.871,22.786,22.725,22.671,22.969,23.247,23.426,23.772,22.491,8.91806,8.8647,-0.59358,,,,M0717clu,109.3811838,37.7677365,[MAT2017] MACS0717CLS  770,109.3812138,37.7677554,G,0.55,D,2017ApJ...835..254M,0.10917032533455154,SIMBAD,False
76,0.0,0.0,0.2328,0.1536,0.0313,0.6205,425.441,33.0,0,0.0,,99.0,0.54,426.586,33.0,0.0,2.33357e-93,,1000000000.0,0.0314914,12,16383,,31.568,28.819,28.228,27.365,27.314,27.676,27.309,27.377,26.85,,,,,,,28.192,28.385,28.319,28.327,28.234,28.599,28.638,28.673,28.702,28.905,29.341,29.945,30.097,28.896,29.079,8.75002,4.65474,-4.42766,,,,M0717clu,109.3963453,37.7699891,,,,,,,,,,False
77,0.6791,0.5774,0.7358,0.6466,0.5766,0.7161,1.51373,2.0,0,0.0,904800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1347340000.0,12,16383,,25.45,25.085,25.023,24.389,23.623,23.358,23.359,23.156,23.06,23.198,23.213,23.872,,24.686,,25.196,25.068,25.079,24.379,23.597,23.437,23.382,23.326,23.268,23.21,23.308,23.71,24.066,24.584,26.519,8.9579,8.91416,-0.65211,,,,M0717clu,109.3825421,37.7675851,[MAT2017] MACS0717CLS  805,109.3825675,37.7675868,G,0.58,D,2017ApJ...835..254M,0.07254208610489479,SIMBAD,False
78,0.0,0.0,0.231,0.1045,0.026,0.3168,38.8358,33.0,0,0.0,,99.0,0.54,39.7411,33.0,0.0,2.34604e-09,,1000000000.0,0.0651478,9,16316,,,,26.763,26.746,26.511,25.258,,25.482,25.217,26.167,,,,,,26.544,26.735,26.6,26.66,26.564,26.913,26.961,26.994,27.019,27.279,27.676,28.318,28.357,27.081,27.934,8.78855,5.38755,-3.83804,,,,M0717clu,109.3778718,37.7704725,,,,,,,,,,False
79,4.5496,4.4421,4.7424,4.7668,4.3008,5.0859,6.55483,33.0,1,0.25,,99.0,4.95,7.34695,31.0,0.2,0.0253881,,1000000000.0,11002.9,10,16380,,,,27.75,25.403,24.016,23.746,23.66,23.459,23.366,23.233,22.361,22.381,21.415,25.277,,,,,26.121,23.902,23.696,23.607,23.564,23.535,23.177,22.511,22.609,22.437,22.34,23.359,9.17728,9.25471,-1.3313,,,,M0717clu,109.4000106,37.767417,[MAT2017] MACS0717CLS  818,109.4000176,37.7674179,G,0.56,D,2017ApJ...835..254M,0.020182451432648674,SIMBAD,False
80,0.51188,0.4859,0.5363,0.5495,0.4941,0.5968,82.9145,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,673.288,12,16383,,28.815,25.442,24.299,22.281,21.227,20.789,20.552,20.403,20.276,19.257,19.401,19.789,20.466,21.666,,26.368,25.294,24.093,22.514,21.292,20.781,20.546,20.348,20.169,19.71,19.856,20.144,20.44,20.792,19.6,9.48221,10.0903,-2.39661,,,,M0717clu,109.399878,37.7665238,MACSg J071735.96+374559.7,109.399834,37.766579,G,0.5463,C,2014ApJS..211...21E,0.23488079514194435,SIMBAD,False
81,0.67,0.4401,0.7984,0.6597,0.2898,4.0785,5.21365,1.0,0,0.0,1278000000.0,99.0,3.88,6.54039,33.0,0.25,0.0379989,,1000000000.0,216866000.0,11,16382,,,28.052,28.35,26.757,25.914,25.584,25.333,25.249,25.079,25.47,23.933,24.884,22.687,,,28.31,28.102,27.964,26.856,25.874,25.586,25.49,25.424,25.364,25.303,25.387,25.759,26.132,26.637,28.548,9.16292,8.0067,-2.42218,,,,M0717clu,109.389794,37.7699027,[MAT2017] MACS0717CLS  615,109.3898116,37.7698925,G,0.55,D,2017ApJ...835..254M,0.062103359842237055,SIMBAD,False
82,1.2395,0.4556,1.5699,1.4775,0.1997,2.2976,4.93541,33.0,1,0.2,,99.0,0.09,4.65319,33.0,0.3,0.0976276,,1000000000.0,145.402,12,16383,,26.949,26.298,25.793,25.63,25.442,24.811,34.134,24.289,24.435,24.966,25.264,25.167,,,,26.409,25.897,25.789,25.714,25.617,25.206,25.034,25.036,24.69,24.953,24.815,24.882,25.235,25.369,25.172,8.72705,8.96819,-0.0282,,,,M0717clu,109.3785772,37.7674826,,,,,,,,,,False
84,0.0,0.0,0.0529,0.0562,0.0134,0.2081,173.151,33.0,0,0.0,,99.0,0.39,177.567,33.0,0.0,2.7657399999999997e-39,,1000000000.0,0.028021,10,16378,,,27.54,,27.409,26.533,25.746,25.653,25.606,25.603,,,,23.28,,,26.365,26.561,26.371,26.304,26.624,26.706,26.761,26.79,26.81,27.122,27.494,28.154,28.085,26.799,28.941,8.73054,4.48077,-4.51238,,,,M0717clu,109.4019504,37.7674082,,,,,,,,,,False
85,0.0,0.0,0.0285,0.0279,,0.0661,172.499,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,136693.0,11,16381,,28.738,,26.326,25.67,25.814,26.057,25.882,25.776,25.476,26.176,,,,23.564,,26.862,26.798,26.098,25.92,26.007,25.972,26.025,26.039,26.032,26.223,27.028,27.465,27.928,28.478,30.733,8.74364,4.84798,-4.20654,,,,M0717clu,109.39858,37.769712,[MAT2017] MACS0717CLS  645,109.398585,37.7697099,G,0.54,D,2017ApJ...835..254M,0.01611233187140356,SIMBAD,False
86,0.0,0.0,0.0513,0.1574,0.0418,0.2827,22.2417,22.0,0,0.0,,99.0,0.3,21.5051,24.0,0.0,2.13909e-05,,1000000000.0,0.435153,12,16383,,26.291,26.053,25.971,24.912,24.31,24.029,23.907,23.862,23.767,23.803,24.969,26.68,,,,26.729,26.551,25.819,24.887,24.457,24.181,24.049,24.009,23.973,23.881,24.624,24.955,25.292,24.057,24.839,9.47477,6.82308,-5.85489,,,,M0717clu,109.3941218,37.7674041,[MAT2017] MACS0717CLS  822,109.3941403,37.7674023,G,0.55,D,2017ApJ...835..254M,0.05304482735441329,SIMBAD,False
87,0.20128,0.0,0.4311,0.1735,0.0403,0.5869,241.485,33.0,0,0.0,,99.0,0.53,242.235,33.0,0.0,2.50812e-53,,1000000000.0,0.0443341,11,16382,,,28.176,28.52,28.122,27.912,27.138,36.745,26.36,26.725,29.651,,,,,,28.084,28.276,28.244,28.222,28.132,28.506,28.54,28.576,28.606,28.788,29.289,29.824,30.015,28.879,28.849,8.80046,5.13454,-4.14715,,,,M0717clu,109.3834049,37.7697093,[LBL2018] MACS0717 cluster 17,109.383617,37.7695734,G?,5.474,E,2018ApJ...862..156L,0.7769575014902939,SIMBAD,False
88,0.47738,0.377,0.5163,0.3742,0.2511,0.4692,3.8214,1.0,0,0.0,2500000000.0,99.0,0.16,4.85013,9.0,0.0,0.0884723,,1000000000.0,831743000.0,11,16382,,,27.009,26.401,24.649,23.757,23.386,23.221,23.126,23.064,23.102,23.545,24.244,,,,28.678,27.983,26.226,24.625,23.831,23.472,23.294,23.231,23.194,23.029,23.597,23.927,24.331,24.912,27.014,9.34175,8.65003,-2.67807,,,,M0717clu,109.3875539,37.7673067,[MAT2017] MACS0717CLS  812,109.3875627,37.7673006,G,0.55,D,2017ApJ...835..254M,0.03330769913409808,SIMBAD,False
89,0.16907,0.0,0.3131,0.1171,0.03,0.2635,145.006,1.0,0,0.0,570900000.0,99.0,0.53,148.553,32.0,0.0,5.52217e-33,,1000000000.0,850023.0,12,16383,,27.975,,28.728,27.156,26.35,25.747,25.809,25.632,25.641,25.861,,,,,,28.112,28.065,27.476,27.151,27.049,27.097,27.124,27.152,27.165,27.235,28.022,28.39,28.897,29.415,31.64,8.85727,5.7196,-3.66377,,,,M0717clu,109.3862986,37.7673549,[MAT2017] MACS0717CLS  833,109.3863069,37.7673552,G,0.64,D,2017ApJ...835..254M,0.023644940110383712,SIMBAD,False
90,0.73129,0.3583,1.2627,0.8598,0.1444,2.2941,0.868358,31.0,3,0.05,,99.0,0.09,1.00685,33.0,0.2,0.604457,,1000000000.0,10.3016,9,16316,,,,26.515,26.414,26.083,25.863,,26.023,26.064,26.224,25.092,25.972,,24.286,,26.328,26.378,26.499,26.48,26.041,26.049,25.88,25.906,26.069,26.076,26.242,26.646,26.799,27.318,26.068,8.75281,7.54907,-1.49737,,,,M0717clu,109.3821247,37.7703721,[MAT2017] MACS0717CLS  552,109.3821304,37.7703757,G,0.61,D,2017ApJ...835..254M,0.020762120058305047,SIMBAD,False
91,0.0,0.0,0.2728,0.104,0.0259,0.2339,218.683,1.0,0,0.0,718700000.0,99.0,3.35,225.979,33.0,0.0,8.49687e-50,,1000000000.0,693152.0,11,16382,,,29.96,28.79,27.171,26.1,25.627,25.529,25.684,25.374,26.085,,,22.486,21.569,,28.391,28.256,27.533,27.168,27.048,27.052,27.076,27.093,27.093,27.16,27.958,28.308,28.805,29.322,31.546,8.8721,5.64622,-3.75217,,,,M0717clu,109.3888973,37.767196,[MAT2017] MACS0717CLS  848,109.3889041,37.7671969,G,0.55,D,2017ApJ...835..254M,0.019620940789322253,SIMBAD,False
92,0.0,0.0,0.0441,0.0442,0.0106,0.1842,209.92,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0242052,9,16316,,,,25.793,25.507,25.687,25.671,,25.522,25.467,25.77,,,23.051,,,25.65,25.849,25.643,25.57,25.943,25.978,26.035,26.062,26.08,26.419,26.788,27.442,27.265,26.063,29.596,8.71556,4.60113,-4.49223,,,,M0717clu,109.3809476,37.7693796,,,,,,,,,,False
93,0.0,0.0,0.0383,0.0621,0.0144,0.2138,389.742,31.0,0,0.0,,99.0,0.54,392.177,33.0,0.0,6.91571e-86,,1000000000.0,0.0084069,11,16382,,,28.736,29.043,27.55,27.202,27.196,27.088,27.249,26.672,,,,,,,27.894,28.002,27.618,27.499,27.695,27.726,27.786,27.815,27.827,28.078,28.64,29.13,29.144,28.056,30.101,8.77405,4.55903,-4.61361,,,,M0717clu,109.3977879,37.7671523,,,,,,,,,,False
94,0.069638,0.0,0.3395,0.1277,0.0335,0.2815,79.5048,1.0,0,0.0,508800000.0,99.0,0.53,81.9459,33.0,0.0,1.60573e-18,,1000000000.0,1560250.0,10,16380,,,,27.213,26.433,26.395,26.194,38.021,26.599,27.559,26.23,,,21.916,,,27.435,27.419,26.896,26.582,26.488,26.558,26.584,26.616,26.634,26.704,27.487,27.863,28.376,28.894,31.122,8.77858,5.55857,-3.60668,,,,M0717clu,109.3769816,37.7693705,,,,,,,,,,False
95,0.21778,0.199,0.2359,0.2303,0.2015,0.2747,4.27623,30.0,1,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,28.8235,12,16383,,24.202,24.066,23.616,22.819,22.512,22.345,22.216,22.194,22.148,21.923,22.7,22.999,,23.093,,24.223,24.071,23.649,22.841,22.479,22.269,22.147,22.118,22.093,21.982,22.58,22.718,23.141,22.531,21.87,8.9467,8.75054,-0.79148,,,,M0717clu,109.3932084,37.7668885,[MAT2017] MACS0717CLS  846,109.3932041,37.7668883,G,0.28,D,2017ApJ...835..254M,0.012258243834113081,SIMBAD,False
96,0.0,0.0,0.1591,0.0739,0.0198,0.1777,204.082,1.0,0,0.0,570900000.0,99.0,3.2,211.804,33.0,0.0,1.017e-46,,1000000000.0,291808.0,12,16383,,28.705,29.656,27.803,26.82,26.545,26.712,26.589,26.796,26.88,26.759,,,,,,28.093,28.005,27.326,27.049,27.078,27.065,27.106,27.125,27.126,27.249,28.051,28.453,28.934,29.468,31.707,8.81769,5.37116,-3.89733,,,,M0717clu,109.3919449,37.7693254,,,,,,,,,,False
97,0.66913,0.5177,0.7091,0.6145,0.5161,0.6968,13.4644,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,128.543,12,16383,,28.175,26.652,26.277,24.475,23.444,22.913,22.661,22.48,22.323,21.622,21.638,21.904,24.646,21.941,,28.632,27.527,26.312,24.759,23.436,22.9,22.643,22.445,22.261,21.77,21.796,22.143,22.421,22.839,21.623,9.5398,9.5549,-3.75031,,,,M0717clu,109.3984797,37.7664397,[TSB2015] GLASS MACS0717-00173,109.39848457,37.76644233,G,0.556,C,2015ApJ...812..114T,0.016784603590925713,SIMBAD,False
98,0.0,0.0,0.1224,0.0964,0.0242,0.2185,200.876,1.0,0,0.0,508800000.0,99.0,0.3,202.003,33.0,0.0,1.36676e-44,,1000000000.0,933865.0,9,16316,,,,27.492,26.625,25.685,25.168,,25.117,25.309,25.347,,,,22.026,,27.422,27.379,26.806,26.556,26.471,26.532,26.568,26.596,26.607,26.709,27.502,27.894,28.395,28.918,31.155,8.77099,5.32767,-3.82904,,,,M0717clu,109.3797357,37.769217,[MAT2017] MACS0717CLS  678,109.3797294,37.7692017,G,0.58,D,2017ApJ...835..254M,0.05792431400389692,SIMBAD,False
