IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
516,1.1432,1.1222,1.2804,1.1835,1.1246,1.2574,2.52965,32.0,2,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1019.65,8,16220,,,,23.83,23.655,23.153,,24.664,,22.213,22.255,21.805,21.926,22.183,22.167,,24.286,23.958,23.859,23.642,23.154,22.653,22.637,22.335,22.165,22.212,22.061,22.257,22.638,22.717,22.04,8.89939,9.77167,0.36945,,,,M0717clu,109.3583843,37.8401185
517,0.28791,0.2258,0.3206,0.2793,0.2361,0.3248,45.4823,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.169571,10,16380,,,,29.654,27.369,26.038,25.6,25.418,25.376,25.336,24.69,,,23.118,,,32.162,30.975,28.87,27.086,26.183,25.702,25.432,25.344,25.293,25.082,25.904,26.14,26.631,27.16,28.973,9.59501,7.78663,-6.12847,,,,M0717clu,109.3339219,37.8400774
518,0.08886,0.0,0.1407,0.0945,0.0275,0.2166,7.61156,24.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0893573,10,16380,,,,25.936,25.495,25.013,24.982,24.946,24.923,24.902,24.714,27.049,26.819,,23.207,,26.968,26.749,25.966,25.408,25.132,24.995,24.963,24.943,24.911,24.971,25.764,26.128,26.319,24.92,26.758,9.06545,6.33631,-3.61666,,,,M0717clu,109.3216933,37.8407595
520,0.0,0.0,8.0,,,,1000000000.0,30.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,584743.0,10,16380,,,,13.858,13.761,13.509,13.397,13.402,13.495,13.368,15.974,,18.958,,16.92,,13.801,13.884,14.011,13.899,13.454,13.405,13.403,13.514,13.496,13.582,13.832,14.27,14.4,14.912,13.65,,,,,,,M0717clu,109.3181729,37.8331425
521,7.0666,5.5065,8.0,5.4296,1.2022,7.2072,7.90677,22.0,0,0.0,,99.0,7.55,6.87628,17.0,0.0,0.0321244,,1000000000.0,82.2509,8,16356,,,,,,,28.511,28.659,28.623,28.281,,25.688,25.958,23.327,,,,,,31.418,28.79,28.333,28.295,28.303,28.331,27.864,26.339,26.03,25.789,25.586,26.441,8.90415,8.09184,-1.60361,,,,M0717clu,109.3254578,37.8482117
522,0.82023,0.8187,0.8214,0.8201,0.8131,0.827,793.912,1.0,0,0.0,1800000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,642925000000.0,10,16380,,,,21.186,19.925,18.503,17.882,17.705,17.695,17.669,18.05,18.661,19.046,19.907,20.544,,22.023,21.668,21.263,19.901,18.457,17.91,17.71,17.613,17.519,17.367,17.308,17.699,18.018,18.515,20.467,9.25,11.55,0.7,,,,M0717clu,109.3168699,37.8367879
524,4.9461,4.6267,5.4836,3.4613,0.6676,4.553,8.57036,23.0,0,0.05,,99.0,4.26,8.04346,22.0,0.0,0.0179219,,1000000000.0,14.1751,9,16376,,,,,30.245,29.542,29.344,29.303,29.272,29.262,27.019,23.97,24.477,23.529,22.912,,,,31.684,30.211,29.788,29.657,29.501,29.32,29.121,27.912,27.342,27.086,26.972,26.863,28.105,8.95723,7.95308,-1.43942,,,,M0717clu,109.3068302,37.8400489
525,0.049061,0.0,0.1124,0.1262,0.0294,0.5184,10.7323,2.0,0,0.0,570900000.0,99.0,0.46,9.81101,33.0,0.15,0.00740568,,1000000000.0,7773370.0,10,16380,,,,25.345,25.14,25.118,34.552,24.728,34.043,24.388,24.324,26.141,25.815,,22.376,,25.986,25.943,25.441,25.064,24.991,24.923,24.895,24.899,24.894,24.905,25.687,26.025,26.528,27.033,29.236,8.8791,6.11853,-3.26175,,,,M0717clu,109.3360036,37.8479639
526,0.0,0.0,0.6371,0.3498,0.0568,1.8586,43.5606,33.0,0,0.0,,99.0,0.53,43.4428,33.0,0.0,3.68574e-10,,1000000000.0,0.237309,10,16380,,,,28.05,28.132,28.323,28.369,28.047,27.958,28.372,28.949,,,,,,27.789,27.959,28.187,28.042,28.14,28.294,28.31,28.33,28.367,28.44,29.241,29.087,29.769,29.307,28.088,8.77138,4.83599,-4.3454,,,,M0717clu,109.3327387,37.8400362
527,0.0,0.0,0.8791,0.5231,0.1115,2.1072,13.6489,31.0,0,0.0,,99.0,1.18,13.4057,33.0,0.0,0.00122739,,1000000000.0,0.385608,7,16296,,,,,28.591,,28.369,,28.26,28.332,,,,,23.147,,28.35,28.461,28.617,28.434,28.3,28.329,28.396,28.391,28.398,28.502,29.023,29.317,29.542,29.822,28.537,8.94039,6.38278,-3.51192,,,,M0717clu,109.3184562,37.8480757
528,0.0,0.0,0.045,0.082,0.0193,0.2302,536.073,1.0,0,0.0,508800000.0,99.0,0.53,538.669,33.0,0.0,1.07019e-117,,1000000000.0,518936.0,9,16348,,,,27.255,26.978,26.282,,24.764,43.674,24.873,25.924,,,,,,27.572,27.516,26.903,26.665,26.649,26.677,26.718,26.742,26.748,26.871,27.671,28.078,28.566,29.097,31.339,8.75802,4.98031,-4.13592,,,,M0717clu,109.3521367,37.8407086
529,6.6049,2.9267,7.9753,4.3652,1.7198,6.67,0.714484,30.0,1,0.5,,99.0,4.72,0.659634,30.0,0.5,0.719055,,1000000000.0,350.067,8,16356,,,,32.188,,,29.525,29.454,29.075,29.265,27.906,25.91,26.632,24.945,22.339,,,,46.114,32.298,30.531,29.934,29.628,29.416,29.197,27.814,26.471,26.293,25.954,25.67,26.483,9.02941,8.1651,-1.75368,,,,M0717clu,109.3314234,37.8480139
530,2.9418,2.4997,3.2658,2.7818,1.2662,5.6925,11.9355,33.0,2,0.4,,99.0,7.0,12.2987,12.0,0.0,0.00213485,,1000000000.0,468.659,10,16380,,,,29.184,27.627,27.569,27.263,26.876,26.541,26.318,25.944,22.628,22.44,22.53,22.176,,,32.036,28.905,27.814,27.572,27.118,26.933,26.591,26.286,25.884,25.261,25.088,24.939,25.097,25.199,9.07689,8.83515,-1.07925,,,,M0717clu,109.3285368,37.8399538
531,0.0,0.0,0.0746,0.0884,0.0208,0.7925,39.2973,33.0,0,0.0,,99.0,0.33,40.1169,33.0,0.0,1.94415e-09,,1000000000.0,0.0621654,8,16360,,,,,27.55,,25.865,25.611,25.68,25.355,,,,,,,26.37,26.562,26.409,26.483,26.42,26.733,26.782,26.813,26.837,27.11,27.499,28.149,28.163,26.878,27.931,8.74141,4.98682,-4.0615,,,,M0717clu,109.3311519,37.8478478
532,2.5142,2.3185,2.5273,2.6717,2.3696,3.0235,2.48261,30.0,1,0.4,,99.0,2.94,3.39735,23.0,0.1,0.182926,,1000000000.0,5551.01,10,16380,,,,26.407,25.558,24.938,35.164,24.031,35.889,23.63,22.738,21.979,21.955,22.388,,,,29.226,26.522,25.508,25.022,24.612,24.128,23.684,23.34,22.744,21.986,21.834,21.653,21.786,22.025,9.10478,10.66255,0.56905,,,,M0717clu,109.3448957,37.8396447
533,0.0,0.0,0.0082,0.0168,,0.0478,9.15772,24.0,0,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0886289,10,16380,,,,22.642,22.147,21.883,21.766,21.677,21.652,21.612,22.002,22.533,23.011,,22.126,,23.956,23.618,22.648,22.152,21.928,21.747,21.699,21.661,21.614,21.782,22.546,22.95,22.669,21.587,27.881,9.11924,5.82926,-4.26643,,,,M0717clu,109.3100193,37.8391643
534,1.2724,1.1378,1.3586,1.2464,1.165,1.3539,1.22239,30.0,3,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,697.819,10,16380,,,,24.26,24.084,23.518,22.921,22.735,22.599,22.476,22.395,22.172,22.312,,22.067,,24.696,24.327,24.261,24.078,23.536,22.867,22.763,22.592,22.465,22.353,22.229,22.359,22.729,22.976,22.696,8.94228,9.7463,0.22451,,,,M0717clu,109.3092213,37.8391487
535,0.0,0.0,0.0736,0.1271,0.0285,0.6151,92.3565,2.0,0,0.0,508800000.0,99.0,0.54,93.7761,32.0,0.05,4.33294e-21,,1000000000.0,914886.0,10,16380,,,,27.347,27.52,27.431,27.285,27.068,27.06,27.094,26.013,,,,22.638,,28.105,28.083,27.631,27.299,27.241,27.183,27.158,27.164,27.161,27.181,27.965,28.31,28.817,29.321,31.53,8.82898,5.1578,-4.14569,,,,M0717clu,109.3184907,37.8397498
536,0.0,0.0,1.068,0.7461,0.1725,2.7456,53.8682,30.0,0,0.0,,99.0,0.55,53.7397,28.0,0.0,2.14073e-12,,1000000000.0,0.209148,9,16376,,,,,30.312,29.62,29.701,29.737,29.703,29.606,,,,28.928,,,29.97,30.054,30.18,30.121,29.657,29.652,29.652,29.692,29.674,29.754,29.993,30.429,30.561,31.081,29.833,8.95362,6.27025,-3.60217,,,,M0717clu,109.3199012,37.8479608
537,0.16961,0.0,0.6374,0.3058,0.0865,2.6952,5.87937,33.0,1,0.1,,99.0,0.49,5.79382,31.0,0.0,0.0551935,,1000000000.0,0.875185,10,16380,,,,27.104,26.781,26.564,26.871,26.811,26.893,26.846,27.985,25.046,24.978,25.587,,,26.99,27.065,27.176,26.752,26.646,26.866,26.825,26.824,26.835,26.847,27.599,27.435,28.106,27.548,26.424,8.77699,5.64872,-3.49642,,,,M0717clu,109.3403189,37.8406225
538,0.0,0.0,0.0985,0.1205,0.0306,0.361,350.023,26.0,0,0.0,,99.0,0.53,351.849,30.0,0.0,3.9529500000000005e-77,,1000000000.0,0.0171093,10,16380,,,,28.322,28.155,27.589,27.614,27.717,27.654,27.691,27.614,,,,,,29.187,29.106,28.467,27.995,27.779,27.717,27.7,27.696,27.68,27.713,28.503,28.867,29.138,27.781,29.074,8.87271,5.30798,-4.10882,,,,M0717clu,109.3287057,37.8397236
539,1.409,1.1835,1.4392,1.1965,0.0849,2.0319,22.0352,33.0,3,0.2,,99.0,0.0,23.0745,7.0,0.0,9.75974e-06,,1000000000.0,29.7459,10,16380,,,,27.65,27.594,27.333,26.692,26.068,25.671,25.564,,24.405,24.304,,,,27.357,27.141,27.169,27.053,26.722,26.351,26.406,26.08,25.899,26.172,26.095,26.313,26.716,26.805,26.182,8.83205,8.12524,-1.03291,,,,M0717clu,109.3161988,37.8475711
540,3.8006,3.7577,3.8412,3.789,3.7421,3.8365,53.716,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,99.6883,8,16220,,,,28.128,26.224,25.897,,26.239,,26.468,25.705,,,24.134,,,,,28.097,26.149,26.032,26.208,26.352,26.445,26.546,26.393,26.631,26.664,26.737,26.844,28.145,9.03087,7.155,-2.65563,,,,M0717clu,109.3467874,37.8397186
541,3.4462,3.0895,3.7499,2.9373,0.8073,3.9391,8.18834,26.0,0,0.0,,99.0,2.48,7.58553,33.0,0.15,0.0225332,,1000000000.0,8.42326,10,16380,,,,29.175,29.201,29.12,29.458,28.918,28.747,28.798,26.51,25.216,25.044,,21.873,,,34.169,29.717,29.25,29.267,29.311,29.199,28.943,28.597,28.132,27.869,27.841,27.799,27.897,28.617,8.89215,8.18169,-1.1487,,,,M0717clu,109.3163385,37.8473741
542,0.30284,0.1891,0.409,0.2213,0.0503,1.7033,39.6803,33.0,0,0.0,,99.0,0.0,39.8557,33.0,0.05,2.21535e-09,,1000000000.0,0.122072,10,16380,,,,27.977,27.539,27.701,28.09,28.193,27.983,28.077,28.115,,,,22.059,,27.529,27.719,27.776,27.694,27.675,27.98,28.004,28.041,28.074,28.206,29.016,29.021,29.501,28.615,28.087,8.74127,4.79293,-4.27189,,,,M0717clu,109.3241006,37.8400582
543,0.072583,0.0,0.2512,0.1829,0.0604,0.3764,39.1977,3.0,0,0.0,,99.0,0.45,41.1914,1.0,0.0,1.13607e-09,,1000000000.0,0.0230515,10,16380,,,,29.637,28.247,27.447,27.418,27.256,27.329,27.275,26.286,,,22.086,,,32.082,30.867,29.474,28.174,27.694,27.417,27.284,27.25,27.229,27.21,28.004,28.278,28.736,29.099,30.17,9.38707,6.18199,-5.745,,,,M0717clu,109.3137919,37.8396258
544,0.49612,0.0792,0.6517,0.3814,0.1294,2.9008,5.99863,27.0,0,0.0,,99.0,3.28,6.21582,33.0,0.1,0.0446943,,1000000000.0,0.720667,9,16348,,,,27.577,26.804,26.434,,26.159,47.453,26.229,26.935,25.666,24.681,23.867,22.934,,27.564,27.652,27.564,26.778,26.533,26.469,26.448,26.447,26.471,26.485,27.099,27.31,27.807,27.598,26.415,8.8442,7.016,-2.22284,,,,M0717clu,109.3473659,37.8477052
545,0.0,0.0,0.0851,0.1799,0.0333,1.3762,73.9272,31.0,2,0.05,,99.0,1.3,74.2536,33.0,0.0,7.51695e-17,,1000000000.0,0.0698142,10,16380,,,,28.135,27.997,28.669,28.203,27.858,27.988,27.886,26.74,,,,,,28.394,28.445,28.277,27.985,27.941,27.97,27.972,28.0,28.021,28.104,28.741,29.094,29.357,28.49,28.307,8.80674,4.94576,-4.30791,,,,M0717clu,109.314956,37.8396453
546,2.5711,1.817,2.7513,2.3373,1.4542,2.8232,5.65327,32.0,1,0.25,,99.0,2.0,4.7631,33.0,0.3,0.0924074,,1000000000.0,559.266,9,16348,,,,26.265,25.838,25.646,,24.786,47.214,24.422,24.513,23.283,23.032,22.342,22.233,,33.115,27.324,26.238,25.871,25.681,25.545,25.175,24.928,24.746,24.393,24.206,24.136,24.101,24.477,23.917,8.89066,9.50993,0.14863,,,,M0717clu,109.3484196,37.8476234
547,0.0,0.0,0.0175,0.0234,,0.0632,46.2062,2.0,0,0.0,570900000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,62566.8,10,16380,,,,26.263,26.352,26.291,25.816,25.824,25.833,25.768,26.611,,,,21.955,,27.108,27.019,26.288,26.146,26.115,26.013,26.018,26.006,25.981,26.142,26.933,27.343,27.795,28.337,30.575,8.8271,4.64747,-4.58007,,,,M0717clu,109.3316452,37.8395974
548,1.2513,1.0682,1.885,1.4239,1.1455,1.7457,4.23944,31.0,3,0.2,,99.0,1.57,4.18673,31.0,0.2,0.123272,,1000000000.0,162.779,10,16380,,,,25.872,25.848,25.442,24.852,24.715,24.653,24.595,24.638,23.489,23.898,,21.02,,26.528,25.997,25.883,25.842,25.532,24.898,24.769,24.667,24.568,24.445,24.309,24.362,24.71,24.954,24.967,8.84082,8.92943,-0.31013,,,,M0717clu,109.3077289,37.839479
549,0.0058021,0.0,0.1822,0.5574,0.0352,2.0234,0.976479,33.0,0,0.0,,99.0,0.56,0.976479,33.0,0.0,0.613706,,1000000000.0,8.40693,10,16380,,,,25.211,25.27,25.354,48.25,25.465,46.259,25.137,25.68,26.102,26.908,,,,24.872,25.011,25.232,25.288,25.267,25.34,25.484,25.491,25.498,25.604,26.147,26.519,26.484,26.944,25.44,8.72601,4.80531,-4.20533,,,,M0717clu,109.3477369,37.8473647
550,0.0,0.0,0.0812,0.1749,0.0279,1.6257,21.4654,33.0,0,0.0,,99.0,1.42,21.363,33.0,0.0,2.29658e-05,,1000000000.0,0.115889,10,16380,,,,27.219,27.32,27.721,27.26,27.176,27.257,27.478,,,,,,,27.041,27.233,27.272,27.237,27.294,27.463,27.497,27.533,27.563,27.745,28.245,28.781,28.972,27.835,27.806,8.75312,4.63326,-4.45417,,,,M0717clu,109.308749,37.8396304
551,0.0,0.0,0.2846,0.2178,0.04,1.3471,106.444,33.0,0,0.0,,99.0,0.4,107.224,33.0,0.0,5.207880000000001e-24,,1000000000.0,0.0950879,9,16252,,,,28.046,28.316,27.751,27.437,27.304,,27.848,,,,,21.712,,27.801,27.99,28.029,27.951,27.904,28.252,28.275,28.312,28.345,28.478,29.287,29.293,29.772,28.887,28.358,8.80701,5.09181,-4.24015,,,,M0717clu,109.3151007,37.8476624
552,0.19555,0.0,0.602,0.2381,0.0603,0.9266,76.7743,32.0,0,0.0,,99.0,0.53,77.3503,33.0,0.0,1.5981e-17,,1000000000.0,0.0728408,10,16380,,,,28.662,28.423,28.116,28.534,28.34,28.696,28.619,,,,22.091,,,28.425,28.582,28.585,28.359,28.314,28.565,28.573,28.607,28.64,28.731,29.543,29.474,30.03,29.25,28.513,8.78395,5.05476,-4.16704,,,,M0717clu,109.3173229,37.8396408
553,7.7786,6.9079,8.0,7.4267,6.8579,7.8297,36.7385,9.0,0,0.0,,99.0,7.2,36.8432,9.0,0.0,9.99064e-09,,1000000000.0,1205.38,10,16380,,,,27.544,24.702,25.304,24.273,24.149,23.756,24.063,,23.307,23.754,22.271,,,,,,,36.607,30.77,30.245,30.135,29.869,28.058,24.41,23.461,22.932,22.392,22.799,8.70827,4.05042,-4.91677,,,,M0717clu,109.3163994,37.8493499
554,0.0,0.0,0.0187,0.0253,,0.0691,69.8756,2.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,100224.0,10,16380,,,,26.434,26.606,26.645,26.634,26.336,26.188,26.058,26.855,,,24.825,24.454,,27.288,27.226,26.568,26.437,26.427,26.327,26.334,26.325,26.304,26.457,27.252,27.664,28.121,28.66,30.898,8.77993,4.45614,-4.65631,,,,M0717clu,109.320796,37.8395735
555,5.2457,1.1412,6.2356,3.0701,0.4532,6.7763,16.0038,33.0,1,0.15,,99.0,0.0,14.3004,5.0,0.0,0.000784708,,1000000000.0,42.4746,10,16380,,,,31.41,28.355,28.131,27.427,27.688,27.376,27.549,,24.444,25.507,24.297,,,,38.111,28.927,28.124,28.029,28.052,28.083,28.018,27.871,27.654,27.563,27.513,27.496,27.656,28.211,8.89121,7.77095,-1.80769,,,,M0717clu,109.3151067,37.847365
556,0.0,0.0,0.0929,0.4392,0.0625,1.5708,18.6381,33.0,1,0.15,,99.0,1.2,16.9974,33.0,0.05,0.000203736,,1000000000.0,0.791297,10,16380,,,,28.144,28.25,28.188,28.15,27.84,27.806,27.662,30.083,,,24.335,,,28.327,28.328,28.373,28.08,27.916,27.827,27.862,27.826,27.809,27.783,28.373,28.288,28.891,28.653,27.342,8.84231,5.79257,-3.63781,,,,M0717clu,109.3327437,37.839611
558,2.0244,1.9829,2.3371,2.0834,1.8917,2.2768,9.02287,1.0,0,0.0,640500000.0,99.0,1.41,10.7656,33.0,0.2,0.00459485,,1000000000.0,4304480000.0,10,16380,,,,25.432,25.108,25.052,24.971,24.498,24.294,24.108,24.128,24.662,24.485,25.824,,,27.4,25.564,25.24,25.232,25.285,24.999,24.454,24.256,24.195,24.084,24.16,24.172,24.207,24.665,26.596,8.78801,9.42754,0.29983,,,,M0717clu,109.3270054,37.83952
559,0.0,0.0,0.0087,0.0106,,0.0275,41.524,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000949201,10,16380,,,,25.759,24.921,24.548,24.318,24.147,24.11,24.074,24.279,,,,23.679,,28.477,27.115,25.72,24.93,24.514,24.237,24.175,24.136,24.082,24.307,25.094,25.537,25.891,26.252,34.702,9.47956,5.04579,-7.79183,,,,M0717clu,109.3332482,37.8394623
560,1.2359,1.1257,1.5579,1.2601,0.8769,1.4696,5.87166,1.0,0,0.0,904800000.0,99.0,0.0,6.25695,21.0,0.2,0.0437844,,1000000000.0,2029750000.0,10,16380,,,,25.946,25.701,25.227,24.584,24.279,24.234,24.137,24.416,23.99,23.782,24.162,23.612,,26.129,25.986,25.896,25.843,25.242,24.444,24.348,24.271,24.218,24.164,24.145,24.248,24.63,25.111,26.996,8.92478,9.1242,-0.33905,,,,M0717clu,109.3334507,37.8394144
561,0.0,0.0,0.146,0.2604,0.0493,1.4169,18.8969,31.0,2,0.05,,99.0,0.38,18.9707,31.0,0.0,7.5957e-05,,1000000000.0,0.211693,10,16380,,,,27.89,27.639,28.131,27.772,27.935,27.686,27.369,27.558,,,,,,27.992,28.057,28.048,27.613,27.576,27.605,27.58,27.604,27.631,27.657,28.409,28.488,28.959,28.478,27.57,8.84055,5.61494,-3.80325,,,,M0717clu,109.3225591,37.8494964
562,3.405,2.7283,3.9452,2.94,0.4941,3.7329,2.45762,32.0,1,0.2,,99.0,2.76,2.66728,33.0,0.25,0.263517,,1000000000.0,21.2465,10,16380,,,,30.49,29.398,29.229,29.49,29.225,28.964,28.753,28.272,25.747,26.654,24.575,,,,35.23,30.352,29.473,29.302,29.229,29.18,28.985,28.73,28.462,28.155,28.08,28.023,28.184,28.539,8.9083,8.0816,-1.20616,,,,M0717clu,109.3338266,37.8395702
564,0.98792,0.83,1.0736,0.9529,0.8399,1.035,0.526767,30.0,2,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,75.2245,10,16380,,,,25.598,25.4,24.683,33.398,24.146,33.118,24.102,24.07,24.084,24.218,22.277,22.291,,25.675,25.573,25.582,25.404,24.666,24.408,24.247,24.204,24.217,24.084,24.074,24.398,24.665,25.039,23.933,8.88087,8.88615,-0.47002,,,,M0717clu,109.3428725,37.839513
565,0.30276,0.0,4.6513,2.9768,0.7523,5.537,0.189351,32.0,1,0.1,,99.0,3.15,0.166455,33.0,0.1,0.920142,,1000000000.0,54.0202,6,16124,,,,28.035,27.531,27.101,27.643,27.023,27.71,,,,,,,,,33.75,28.109,27.451,27.431,27.487,27.52,27.41,27.211,27.052,26.951,26.935,26.933,27.127,27.583,8.93829,8.58824,-0.98775,,,,M0717clu,109.3304076,37.8472737
566,0.69785,0.5942,0.9786,0.662,0.2062,0.87,1.41954,25.0,0,0.0,,99.0,0.11,1.86651,30.0,0.4,0.393271,,1000000000.0,7.77325,10,16380,,,,26.359,25.93,25.24,24.993,24.822,24.772,24.776,24.59,24.998,25.411,25.269,25.726,,26.443,26.43,26.478,25.925,25.182,24.959,24.869,24.8,24.736,24.682,24.841,25.257,25.599,26.045,24.757,8.93652,8.40536,-1.06873,,,,M0717clu,109.3186067,37.8394226
567,0.13176,0.089,0.207,0.1417,0.0746,0.2676,8.22532,33.0,2,0.15,,99.0,0.54,10.7475,31.0,0.0,0.00463677,,1000000000.0,0.442857,8,16220,,,,26.276,25.941,25.414,,25.74,,25.518,26.202,26.885,,,,,26.447,26.425,26.134,25.953,25.631,25.895,25.865,25.862,25.856,25.983,26.316,26.934,27.065,25.843,26.137,8.81812,6.11201,-3.0819,,,,M0717clu,109.3541932,37.839478
568,3.4481,3.1662,4.1937,3.6131,3.3139,4.0178,11.4414,2.0,0,0.0,1434000000.0,99.0,4.14,11.5857,2.0,0.0,0.00304928,,1000000000.0,60756200000.0,10,16380,,,,26.109,26.394,26.369,25.335,25.668,25.356,25.435,23.669,21.924,22.753,,22.218,,35.259,34.271,28.287,26.653,26.341,26.134,25.86,25.468,25.147,23.642,23.06,22.851,22.767,22.637,24.163,9.13075,10.47954,0.26517,,,,M0717clu,109.3151546,37.848315
569,0.36844,0.0,0.5451,0.2952,0.1,0.8713,1.35327,28.0,0,0.0,,99.0,3.06,3.08841,33.0,0.1,0.213482,,1000000000.0,0.314969,10,16380,,,,27.838,27.14,26.909,27.137,27.048,26.864,26.975,27.337,,,,22.787,,27.803,27.899,27.836,27.099,26.966,26.983,26.954,26.978,27.018,27.008,27.74,27.892,28.393,28.017,26.948,8.82087,6.40907,-2.81444,,,,M0717clu,109.3128456,37.8394137
570,0.0,0.0,0.1976,1.5774,0.1328,7.1917,12.0205,33.0,0,0.0,,99.0,1.41,11.1486,33.0,0.0,0.00379406,,1000000000.0,12.7063,10,16380,,,,26.62,27.776,26.744,26.79,26.492,26.414,26.639,,23.608,23.517,22.101,22.574,,26.61,26.461,26.628,26.839,27.117,26.962,26.918,26.996,27.154,27.271,27.377,27.479,27.866,28.113,27.817,8.80669,7.13968,-2.21943,,,,M0717clu,109.3285959,37.8472323
571,0.26354,0.1396,0.4121,0.3727,0.1635,3.2372,1.96137,30.0,0,0.0,,99.0,3.22,1.87127,32.0,0.05,0.392337,,1000000000.0,0.91263,10,16380,,,,27.185,26.469,26.396,26.682,26.628,26.561,26.519,26.204,,,21.136,,,26.887,27.007,27.068,26.517,26.437,26.507,26.492,26.504,26.542,26.582,27.266,27.366,27.861,27.632,26.455,8.77972,6.40505,-2.71879,,,,M0717clu,109.3127612,37.8393551
572,7.0053,6.1643,8.0,3.9626,0.9943,6.7202,12.3342,33.0,3,0.25,,99.0,0.84,12.0418,1.0,0.0,0.00242745,,1000000000.0,23.1496,9,16376,,,,,31.204,29.912,30.616,29.745,29.77,29.883,,24.105,24.355,,,,,,34.445,30.888,30.155,30.222,30.036,29.917,29.867,29.326,28.684,28.869,28.768,28.703,29.826,8.96817,7.37422,-2.40731,,,,M0717clu,109.3284655,37.8465738
573,0.0,0.0,0.0371,0.042,0.0101,0.1365,62.1599,1.0,0,0.0,570900000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,286038.0,10,16380,,,,26.206,25.903,25.892,25.877,25.728,25.514,25.477,26.734,,,,,,26.879,26.786,26.06,25.87,25.899,25.857,25.905,25.918,25.912,26.075,26.878,27.297,27.766,28.311,30.559,8.78149,5.09366,-4.06652,,,,M0717clu,109.3409203,37.8394018
575,1.1885,1.0691,1.2892,1.1599,1.0409,1.2727,0.470778,27.0,3,0.2,,99.0,0.86,2.63219,33.0,0.5,0.26818,,1000000000.0,97.6609,10,16380,,,,26.621,26.272,25.434,34.634,24.458,34.304,24.078,23.923,23.941,23.84,23.449,,,27.013,26.681,26.63,26.269,25.404,24.654,24.48,24.28,24.145,23.945,23.772,23.939,24.29,24.646,24.106,9.07104,9.19667,-0.76392,,,,M0717clu,109.3443905,37.8392632
576,0.0,0.0,0.1481,0.3579,0.0681,1.375,37.2318,30.0,0,0.0,,99.0,1.18,36.47,33.0,0.05,1.20403e-08,,1000000000.0,0.144134,10,16380,,,,28.76,28.892,28.347,28.664,28.399,28.758,28.216,,,,22.671,22.931,,28.832,28.953,29.011,28.507,28.433,28.459,28.433,28.448,28.488,28.523,29.218,29.312,29.814,29.564,28.397,8.88046,5.79755,-3.8294,,,,M0717clu,109.319805,37.8473012
577,0.0,0.0,0.0726,0.2828,0.0381,1.7393,11.028,32.0,3,0.05,,99.0,1.18,8.51435,33.0,0.05,0.0141623,,1000000000.0,0.636859,10,16380,,,,27.185,26.765,26.687,26.833,26.952,26.647,26.427,,26.844,26.926,,23.858,,26.883,26.944,26.998,26.636,26.622,26.684,26.658,26.674,26.696,26.732,27.509,27.365,28.011,27.378,26.379,8.80074,5.68524,-3.56049,,,,M0717clu,109.3121982,37.8392446
578,1.7758,1.5791,1.8772,1.7886,1.1252,2.4044,20.0758,33.0,0,0.0,,99.0,2.15,21.0797,33.0,0.0,2.64605e-05,,1000000000.0,4.33185,10,16380,,,,27.461,28.028,28.397,28.687,28.65,28.819,28.993,27.154,,,23.907,23.174,,28.48,27.95,27.997,28.193,28.459,28.476,28.38,28.45,28.545,28.672,28.776,28.831,29.131,29.541,28.745,8.71983,4.10116,-5.07164,,,,M0717clu,109.3108112,37.8392277
