IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE,SIMBAD_ZSPEC_USABLE_FOR_LENSING
1752,1.1089,1.0993,1.118,1.1096,1.0982,1.122,152.518,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,588.323,10,16380,,,,25.913,24.113,22.271,21.164,20.875,20.843,20.825,20.04,20.662,21.162,22.249,22.372,,29.342,27.452,25.487,23.891,22.257,21.194,20.889,20.759,20.656,20.325,20.179,20.441,20.935,21.279,22.289,9.38838,10.73937,-1.03408,,,,A370clu,39.9647826,-1.5801492,[LRB2019] 7742,39.964628,-1.5802868,G,0.3842,C,2019MNRAS.485.3738L,0.7449194605010835,SIMBAD,False
1753,0.39124,0.3824,0.401,0.3902,0.3759,0.4044,107.647,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,221.534,10,16380,,,,24.088,22.385,21.438,20.953,20.662,20.523,20.421,19.301,19.77,20.057,20.964,21.674,,26.338,25.306,24.111,22.4,21.425,20.961,20.667,20.478,20.315,19.895,20.31,20.571,20.928,20.688,19.818,9.58275,9.91466,-3.79434,,,,A370clu,39.9646349,-1.5802814,[LRB2019] 7742,39.964628,-1.5802868,G,0.3842,C,2019MNRAS.485.3738L,0.03153521738470797,SIMBAD,False
1754,0.0,0.0,0.1138,0.4318,0.0682,1.1425,28.646,1.0,0,0.0,640500000.0,99.0,0.58,27.876,1.0,0.0,8.847e-07,,1000000000.0,12192800.0,10,16380,,,,28.535,27.632,27.159,27.124,27.066,27.159,27.073,,25.179,25.667,,25.776,,28.234,28.297,28.218,27.468,27.184,27.13,27.152,27.138,27.149,27.182,27.686,28.021,28.383,28.995,31.073,8.82547,6.94864,-2.25356,,,,A370clu,39.9742336,-1.5797464,,,,,,,,,,False
1755,0.0,0.0,0.1505,0.2346,0.0611,0.5441,38.233,27.0,1,0.05,,99.0,0.3,38.2759,27.0,0.0,4.88078e-09,,1000000000.0,0.0663894,10,16380,,,,29.961,28.676,27.754,28.043,28.078,27.911,27.821,28.018,,,24.684,,,29.478,29.468,29.066,28.33,28.082,28.038,27.996,28.01,28.021,27.995,28.723,28.952,29.375,28.765,28.104,9.10629,5.91765,-4.59033,,,,A370clu,39.9713171,-1.5668893,,,,,,,,,,False
1756,0.18378,0.1775,0.1909,0.1844,0.1723,0.1943,12.4251,31.0,2,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,28.81,10,16380,,,,22.316,21.887,21.665,21.646,21.608,21.616,21.643,21.479,22.011,22.465,22.995,,,22.729,22.627,22.306,21.885,21.676,21.654,21.607,21.609,21.606,21.63,22.203,22.555,22.818,21.951,21.768,8.89689,7.85259,-1.54639,,,,A370clu,39.972083,-1.5805341,[LRB2019] 7415,39.972201,-1.5803644,G,0.3719,C,2019MNRAS.485.3738L,0.7440033714258949,SIMBAD,False
1757,7.7691,6.8699,8.0,7.2146,6.3469,7.7644,156.928,9.0,0,0.0,,99.0,7.18,156.922,9.0,0.0,8.40975e-35,,1000000000.0,259.977,10,16380,,,,28.911,28.997,26.731,26.314,26.554,26.85,26.503,,25.498,25.364,25.274,,,,,,,37.323,32.232,31.866,31.702,31.376,29.505,25.857,25.005,24.507,23.978,24.44,8.76279,4.81922,-4.30966,,,,A370clu,39.9809449,-1.5670011,,,,,,,,,,False
1758,0.0,0.0,0.0255,0.0353,,0.101,453.059,25.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00236052,10,16380,,,,28.212,28.003,27.251,27.292,27.034,27.175,26.995,27.002,,,,24.397,,29.026,28.816,27.987,27.587,27.397,27.259,27.243,27.221,27.188,27.327,28.127,28.521,28.455,27.17,31.527,9.0554,4.72444,-5.58352,,,,A370clu,39.9509709,-1.5798012,,,,,,,,,,False
1759,0.68284,0.5958,0.7188,0.0876,0.0213,0.6672,9.52867,7.0,0,0.0,,99.0,0.0,7.66442,11.0,0.0,0.0216616,,1000000000.0,0.265186,10,16380,,,,24.799,23.742,22.994,22.664,22.516,22.45,22.367,22.692,22.644,23.095,23.613,25.678,,28.064,26.266,24.867,23.63,23.075,22.679,22.553,22.515,22.466,22.52,23.299,23.683,24.151,24.557,27.003,9.09636,9.01514,-0.997,,,,A370clu,39.9825186,-1.5821923,[LRB2019] 6825,39.98248000000001,-1.5821800000000004,G,0.4196,C,2019MNRAS.485.3738L,0.14579396053381835,SIMBAD,False
1760,0.91855,0.879,0.9662,0.9138,0.854,0.9631,4.03963,18.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,456.028,10,16380,,,,26.675,25.049,23.085,22.053,21.693,21.52,21.354,20.431,20.03,20.374,21.425,21.643,,29.162,27.716,26.607,24.952,23.108,22.082,21.698,21.47,21.259,20.485,20.021,20.352,20.546,20.967,19.753,9.57769,10.73449,-2.95718,,,,A370clu,39.9833476,-1.5806589,[BHF2019] A370   1759,39.98334,-1.5806599999999995,G,1.0627,C,2019MNRAS.485.3738L,0.02763479007461495,SIMBAD,True
1761,1.1223,0.0,2.8573,1.5597,0.4165,4.2445,1.49892,28.0,0,0.0,,99.0,1.58,1.47754,28.0,0.0,0.4777,,1000000000.0,1.79745,10,16380,,,,28.973,30.063,29.366,28.615,28.543,28.539,28.779,28.284,,28.876,,,,29.662,29.422,29.456,29.557,29.567,28.945,28.774,28.756,28.714,28.69,28.749,28.765,29.102,29.502,29.466,8.94786,7.42216,-2.30646,,,,A370clu,39.960609,-1.5669602,,,,,,,,,,False
1762,1.1316,0.9978,1.2307,1.0742,0.95,1.243,8.71791,2.0,0,0.0,806400000.0,99.0,1.57,13.2032,33.0,0.3,0.00135816,,1000000000.0,2619970000.0,10,16380,,,,25.076,25.205,24.285,23.777,23.629,23.553,23.504,23.721,22.984,23.183,23.872,25.032,,25.224,25.218,25.098,25.042,24.277,23.766,23.656,23.629,23.649,23.5,23.405,23.612,24.042,24.475,26.395,8.92399,9.23105,-0.23943,,,,A370clu,39.9831092,-1.5814067,[LRB2019] 7326,39.9831,-1.58143,G,1.0615,C,2019MNRAS.485.3738L,0.09017734390373806,SIMBAD,True
1763,6.93,6.0563,7.4851,6.3649,5.2482,7.316,6.74897,13.0,0,0.0,,99.0,5.59,8.10425,26.0,0.5,0.0173854,,1000000000.0,248.513,10,16380,,,,30.017,29.738,29.97,29.236,28.706,28.554,28.773,,24.864,25.102,25.897,,,,,,40.044,31.798,29.183,28.978,28.858,28.767,27.926,25.316,24.712,24.298,23.786,24.37,8.94283,8.11527,-1.55673,,,,A370clu,39.9636201,-1.5670068,,,,,,,,,,False
1764,2.753,2.6092,2.8433,2.746,2.612,2.8972,1.03792,33.0,1,0.25,,99.0,2.37,7.79153,33.0,0.25,0.0203278,,1000000000.0,1538.22,10,16380,,,,25.629,25.019,24.739,24.735,24.53,24.276,24.093,24.028,23.662,23.686,26.29,25.096,,,28.202,25.628,24.974,24.792,24.696,24.545,24.322,24.14,23.981,23.636,23.558,23.485,23.728,23.859,8.79429,9.79626,0.65508,,,,A370clu,39.9615443,-1.5800241,[DSB2018] A370  7.1.1,39.96154166666666,-1.5800055555555557,LeG,2.751,C,2018ApJ...855....4K,0.06742921973969124,SIMBAD,True
1765,0.0,0.0,0.0069,0.0142,,0.0362,93.3524,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000196131,10,16380,,,,28.077,26.503,25.676,25.373,25.235,25.235,25.067,25.173,,,,23.714,,30.645,28.97,27.396,26.343,25.755,25.363,25.275,25.22,25.144,25.327,26.136,26.613,27.038,27.539,36.938,9.54948,5.24333,-8.28829,,,,A370clu,39.9877829,-1.5798734,,,,,,,,,,False
1766,0.0,0.0,0.0581,0.0681,0.0162,0.1965,157.818,25.0,0,0.0,,99.0,0.52,163.363,30.0,0.0,3.35898e-36,,1000000000.0,0.00645395,10,16380,,,,28.332,27.974,27.476,27.402,27.182,27.167,27.287,27.374,,,27.369,23.731,,29.177,28.982,28.218,27.746,27.548,27.405,27.385,27.367,27.337,27.425,28.236,28.61,28.726,27.329,29.707,8.99366,5.1474,-4.76071,,,,A370clu,39.9604649,-1.5798408,,,,,,,,,,False
1767,0.075841,0.056,0.0874,0.2847,0.081,0.6277,6.69975,31.0,1,0.1,,99.0,0.45,6.2424,32.0,0.1,0.0441042,,1000000000.0,4.44114,10,16380,,,,25.226,24.734,24.608,24.602,24.548,24.464,24.56,24.751,24.21,24.749,,25.648,,25.254,25.293,25.248,24.724,24.617,24.597,24.54,24.547,24.562,24.547,25.262,25.318,25.811,25.388,24.396,8.77811,7.21423,-1.88455,,,,A370clu,39.9746667,-1.5800442,[LRB2019] 7389,39.974778,-1.5798886,G,0.3738,C,2019MNRAS.485.3738L,0.6886230017867649,SIMBAD,False
1769,0.5636,0.1147,0.6896,0.4838,0.2272,0.6443,1.09065,26.0,0,0.25,,99.0,0.15,0.863717,30.0,0.5,0.649301,,1000000000.0,9.41453,10,16380,,,,26.637,25.698,24.892,24.625,24.454,24.365,24.32,24.056,24.275,24.747,24.531,,,27.855,27.354,26.767,25.656,24.915,24.616,24.488,24.371,24.28,24.063,24.422,24.696,25.064,25.141,24.091,9.17318,8.27566,-2.12619,,,,A370clu,39.9743325,-1.5801348,[LRB2019] 7307,39.9743241,-1.5801316,G,0.36,E,2019MNRAS.485.3738L,0.03234922972537258,SIMBAD,False
1770,5.2465,5.1304,5.5998,5.192,0.7656,5.5413,18.8819,28.0,0,0.0,,99.0,0.83,20.5608,1.0,0.0,3.4299e-05,,1000000000.0,174.342,10,16380,,,,29.183,28.133,27.129,26.849,26.75,26.649,26.61,28.144,24.978,25.807,26.506,27.039,,,,,29.191,26.915,26.68,26.72,26.77,26.819,26.746,25.98,25.91,25.887,25.953,27.093,8.82758,9.32728,0.25765,,,,A370clu,39.9780953,-1.5798551,,,,,,,,,,False
1771,0.491,0.4445,0.554,0.4748,0.4074,0.5306,1.39121,2.0,0,0.0,1800000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,3166120000.0,10,16380,,,,25.347,23.725,22.79,22.344,35.736,22.001,21.902,21.968,22.264,22.618,23.487,24.445,,26.583,26.264,25.287,23.691,22.802,22.447,22.272,22.169,22.096,21.966,22.354,22.637,22.936,23.527,25.538,9.32248,9.27317,-1.94506,,,,A370clu,39.9892468,-1.5798993,,,,,,,,,,False
1772,0.0,0.0,0.0207,0.0328,,0.106,512.818,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,67181.0,10,16380,,,,28.489,27.183,26.266,25.987,25.852,25.848,25.689,26.21,,,,24.448,,27.633,27.569,26.869,26.692,26.778,26.744,26.796,26.81,26.804,26.994,27.8,28.236,28.699,29.249,31.504,8.74568,4.50409,-4.63017,,,,A370clu,39.9501758,-1.5799202,,,,,,,,,,False
1774,5.2467,5.0981,5.6606,5.2047,1.0067,5.641,10.2774,28.0,0,0.0,,99.0,4.85,13.0583,2.0,0.0,0.00146026,,1000000000.0,368.993,10,16380,,,,28.458,27.327,26.337,25.994,25.848,25.875,25.738,26.57,24.514,25.09,,23.961,,,,,28.39,26.112,25.868,25.909,25.959,26.008,25.941,25.17,25.101,25.076,25.142,26.276,8.80488,9.67839,0.60181,,,,A370clu,39.9820901,-1.5799063,,,,,,,,,,False
1775,1.0473,0.8575,1.1368,0.9048,0.7171,1.0541,1.17025,27.0,1,0.1,,99.0,0.11,6.27401,32.0,0.5,0.0434125,,1000000000.0,27.0722,10,16380,,,,26.333,26.266,25.322,24.877,24.754,24.686,24.721,24.573,24.751,24.801,24.532,24.31,,26.54,26.466,26.427,26.195,25.247,24.952,24.772,24.718,24.714,24.615,24.613,24.978,25.197,25.754,24.524,8.94562,8.70244,-0.82785,,,,A370clu,39.9578671,-1.5800582,[LRB2019] 7495,39.95787,-1.5800599999999998,G,1.0631,C,2019MNRAS.485.3738L,0.01228418213868321,SIMBAD,True
1776,0.0,0.0,0.1635,0.4931,0.1069,1.8957,26.3573,27.0,0,0.0,,99.0,0.54,26.3229,27.0,0.0,1.92336e-06,,1000000000.0,0.168144,10,16380,,,,30.38,29.839,28.68,28.606,28.155,28.744,28.293,,,,24.678,,,29.696,29.76,29.758,29.106,28.715,28.601,28.62,28.598,28.598,28.653,29.143,29.381,29.81,29.931,28.689,9.03151,6.4357,-3.78254,,,,A370clu,39.9767775,-1.5672033,,,,,,,,,,False
1777,0.60148,0.5238,0.7706,0.559,0.2358,0.7222,3.85775,1.0,0,0.0,1278000000.0,99.0,0.11,7.87059,32.0,0.5,0.0195399,,1000000000.0,353410000.0,10,16380,,,,27.054,25.716,24.948,24.637,24.482,24.436,24.367,24.58,24.339,24.615,25.665,25.842,,27.346,27.172,26.903,25.721,24.899,24.661,24.557,24.493,24.442,24.388,24.61,24.947,25.304,25.84,27.807,9.09483,8.35955,-1.69295,,,,A370clu,39.9842108,-1.5801518,,,,,,,,,,False
1778,1.1958,1.1243,1.5757,1.2648,0.1665,5.6819,74.3123,33.0,0,0.0,,99.0,1.52,74.4424,33.0,0.0,6.83966e-17,,1000000000.0,1.14275,9,16376,,,,,29.786,28.828,28.953,28.348,28.436,28.801,,25.866,,23.98,,,28.629,28.71,28.864,29.096,29.216,29.061,29.184,29.066,28.974,29.414,29.554,29.816,30.279,30.409,29.972,8.84958,6.79203,-2.73217,,,,A370clu,39.9804455,-1.5672102,,,,,,,,,,False
1779,0.0,0.0,0.0991,0.1104,0.0286,0.4965,7.55022,26.0,3,0.25,,99.0,0.78,10.4821,27.0,0.0,0.00529476,,1000000000.0,0.132415,10,16380,,,,26.831,26.908,26.024,25.693,25.644,25.554,25.526,25.384,26.521,26.853,,24.356,,28.898,28.402,27.412,26.619,26.085,25.808,25.682,25.614,25.542,25.446,26.106,26.469,26.716,25.341,26.789,9.45043,6.51717,-5.93231,,,,A370clu,39.986068,-1.5801366,,,,,,,,,,False
1781,0.0,0.0,0.029,0.0701,0.0167,0.2069,133.868,26.0,0,0.0,,99.0,0.54,136.982,33.0,0.0,1.7979e-30,,1000000000.0,0.00717796,9,16376,,,,,28.45,27.536,27.247,27.249,27.144,27.011,27.292,,,25.381,,,28.949,28.811,28.106,27.714,27.572,27.457,27.451,27.44,27.416,27.504,28.328,28.702,28.818,27.421,29.799,9.04326,5.12962,-5.23489,,,,A370clu,39.9862289,-1.5672776,,,,,,,,,,False
1782,0.39443,0.3805,0.411,0.399,0.3767,0.4556,90.0728,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,156.444,10,16380,,,,24.632,22.815,21.921,21.497,21.233,21.1,21.0,19.928,20.552,20.817,21.971,22.31,,26.706,25.681,24.531,22.878,21.933,21.496,21.228,21.044,20.885,20.478,20.877,21.145,21.499,21.29,20.407,9.51651,9.59886,-3.29776,,,,A370clu,39.955269,-1.5805654,[LRB2019] 7642,39.95526999999999,-1.5805700000000005,G,0.3757,C,2019MNRAS.485.3738L,0.016946496389198467,SIMBAD,False
1783,0.32402,0.2931,0.4137,0.3412,0.2908,0.4058,6.78041,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,24.6884,10,16380,,,,26.077,24.377,23.527,23.165,22.953,22.84,22.75,22.188,22.929,22.976,23.637,22.987,,28.013,27.003,25.977,24.375,23.584,23.24,22.95,22.783,22.637,22.259,22.754,23.039,23.421,23.024,22.256,9.51321,8.85412,-4.0395,,,,A370clu,39.9554322,-1.5812306,[LRB2019] 7136,39.95543,-1.58124,G,0.3678,D,2021A&A...646A..83R,0.03475376579942142,SIMBAD,False
1784,0.0,0.0,0.1512,0.5071,0.0689,1.4305,28.8734,29.0,0,0.0,,99.0,1.18,27.8282,33.0,0.1,9.06128e-07,,1000000000.0,0.450514,10,16380,,,,28.648,28.803,28.215,27.791,27.357,27.364,27.574,,25.582,,,25.719,,28.477,28.558,28.632,28.186,27.898,27.858,27.865,27.848,27.852,27.939,28.414,28.685,29.005,29.236,27.961,8.88608,6.49989,-3.07265,,,,A370clu,39.9855699,-1.5672775,,,,,,,,,,False
1785,0.0,0.0,0.0239,0.0366,,0.1077,168.073,26.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00356595,10,16380,,,,27.433,27.524,27.375,26.917,26.848,26.843,26.607,27.563,,,,24.42,,28.471,28.321,27.55,27.229,27.093,26.98,26.979,26.964,26.936,27.074,27.886,28.28,28.214,26.929,31.286,8.83068,4.65294,-4.66682,,,,A370clu,39.9529594,-1.5802005,,,,,,,,,,False
1786,0.0,0.0,0.0511,0.0646,0.0154,0.1963,253.414,1.0,0,0.0,508800000.0,99.0,0.54,256.716,33.0,0.0,1.7984700000000002e-56,,1000000000.0,137306.0,10,16380,,,,28.368,27.928,27.222,26.938,26.808,26.824,26.874,27.034,,,24.923,24.749,,28.382,28.32,27.667,27.443,27.513,27.486,27.533,27.554,27.555,27.701,28.504,28.925,29.402,29.941,32.188,8.80153,4.81446,-4.45215,,,,A370clu,39.9868247,-1.5673469,,,,,,,,,,False
1787,0.0,0.0,0.0282,0.0616,0.014,0.2171,130.381,25.0,0,0.0,,99.0,0.39,134.362,30.0,0.0,6.664530000000001e-30,,1000000000.0,0.00371223,10,16380,,,,28.728,28.586,27.917,27.57,27.231,27.561,27.379,,,,24.734,,,29.435,29.234,28.446,28.001,27.806,27.663,27.645,27.625,27.595,27.696,28.507,28.888,28.957,27.577,30.528,9.07722,4.902,-5.55782,,,,A370clu,39.9585237,-1.580171,,,,,,,,,,False
1788,1.1814,0.0,8.0,3.9754,1.183,6.5442,0.635496,26.0,0,0.25,,99.0,5.55,0.552566,26.0,0.05,0.758598,,1000000000.0,267.485,6,16124,,,,29.202,30.983,28.764,27.701,27.84,27.701,,,,,,,,,,35.076,30.551,28.897,28.165,27.797,27.532,27.291,26.003,25.299,25.066,24.865,24.668,26.016,9.02202,8.33458,-1.68146,,,,A370clu,39.9918418,-1.567383,,,,,,,,,,False
1789,0.37361,0.3621,0.3831,0.4097,0.3663,0.501,44.5392,32.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1640.78,10,16380,,,,22.232,21.311,20.698,20.305,20.028,19.779,19.687,19.113,19.509,19.676,20.397,19.867,,23.213,22.848,22.403,21.359,20.694,20.22,20.013,19.864,19.755,19.458,19.802,19.617,20.247,19.926,18.641,9.43197,9.72207,-2.33256,,,,A370clu,39.971918,-1.579778,[LRB2019] 8007,39.97187,-1.5797518,G,0.3807,C,2019MNRAS.485.3738L,0.1968080488310215,SIMBAD,False
1790,0.0,0.0,0.0117,0.0176,,0.0446,80.1897,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000692564,10,16380,,,,29.003,26.768,25.796,25.484,25.368,25.319,25.217,25.261,,,24.58,,,30.884,29.161,27.598,26.506,25.914,25.512,25.42,25.368,25.295,25.458,26.264,26.73,27.165,27.664,35.149,9.56083,5.32733,-8.23942,,,,A370clu,39.9871191,-1.5802712,,,,,,,,,,False
1792,0.0,0.0,0.0862,0.2256,0.0483,0.7885,96.2307,27.0,0,0.0,,99.0,0.3,96.3172,1.0,0.0,1.2161199999999999e-21,,1000000000.0,0.0330577,10,16380,,,,31.14,29.162,28.868,28.544,28.307,28.459,28.32,,,,,,,29.813,29.855,29.57,28.874,28.729,28.677,28.66,28.688,28.711,28.717,29.479,29.709,30.132,29.522,28.861,9.00488,5.6781,-4.41102,,,,A370clu,39.9634686,-1.5673427,,,,,,,,,,False
1793,0.37155,0.3676,0.3746,0.3699,0.3608,0.3782,197.701,32.0,3,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1054.46,10,16380,,,,22.715,21.459,20.825,20.474,20.222,20.073,19.945,18.656,19.05,19.166,20.007,19.154,,23.748,23.287,22.603,21.47,20.809,20.486,20.217,20.078,19.977,19.683,20.077,19.866,20.533,20.117,18.872,9.416,9.47888,-2.35608,,,,A370clu,39.9781503,-1.5814445,BOW ACO  370 CC165,39.978125,-1.5814416666666666,GiC,0.3864,C,2019MNRAS.485.3738L,0.09161489038890937,SIMBAD,False
1794,7.0012,6.3356,7.3929,6.8599,5.7859,7.6111,32.8135,22.0,0,0.0,,99.0,6.55,33.2717,22.0,0.0,5.95846e-08,,1000000000.0,443.119,10,16380,,,,28.783,29.258,28.352,27.519,27.031,26.932,26.746,,24.399,25.343,,25.638,,,,,,31.43,27.025,26.887,26.877,26.841,26.797,25.209,24.845,24.539,24.234,24.74,8.81178,9.58398,0.41287,,,,A370clu,39.9779797,-1.5673869,,,,,,,,,,False
1795,0.38843,0.3285,0.4352,0.3639,0.298,0.4554,5.64061,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,18.1795,10,16380,,,,26.518,24.864,24.05,23.665,23.43,23.303,23.219,22.683,23.063,23.207,22.282,23.475,,28.545,27.529,26.48,24.893,24.071,23.727,23.437,23.266,23.119,22.739,23.196,23.486,23.858,23.526,22.712,9.5097,8.69051,-4.18317,,,,A370clu,39.9773742,-1.5810045,[LRB2019] 7115,39.97736,-1.5809999999999995,G,0.3796,C,2019MNRAS.485.3738L,0.05360695050744387,SIMBAD,False
1796,0.0,0.0,0.196,0.6674,0.1282,2.4782,33.4071,28.0,0,0.0,,99.0,1.18,33.2456,33.0,0.1,6.0368e-08,,1000000000.0,0.386688,10,16380,,,,30.233,29.16,29.0,28.462,28.72,28.645,28.313,,24.721,,,24.57,,29.321,29.374,29.474,29.136,28.613,28.51,28.548,28.558,28.533,28.612,28.874,29.293,29.492,29.971,28.693,8.9345,6.63798,-3.12556,,,,A370clu,39.9567492,-1.5673543,,,,,,,,,,False
1797,0.40939,0.1614,0.5185,0.3531,0.2195,0.4845,1.25772,24.0,0,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,7.71248,10,16380,,,,26.226,24.916,24.135,23.777,23.604,23.502,23.431,23.157,23.608,23.955,27.358,,,27.369,26.874,26.158,24.828,24.153,23.832,23.614,23.505,23.418,23.154,23.699,23.996,24.381,24.017,23.22,9.37633,8.53444,-3.12093,,,,A370clu,39.9768162,-1.5805068,[LRB2019] 7341,39.97682,-1.58048,G,0.3874,D,2021A&A...646A..83R,0.09744429400872924,SIMBAD,False
1798,0.33425,0.2967,0.3942,0.3358,0.2931,0.3946,9.53357,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,29.9514,10,16380,,,,25.316,23.776,23.111,22.772,22.586,22.516,22.457,21.942,22.161,22.523,23.115,23.763,,26.92,26.123,25.27,23.819,23.123,22.832,22.582,22.445,22.329,22.008,22.528,22.826,23.211,22.814,22.046,9.34659,8.81392,-2.59189,,,,A370clu,39.9767968,-1.5808177,[LRB2019] 7266,39.976794,-1.5808331,G,0.3651,C,2019MNRAS.485.3738L,0.05634822688320638,SIMBAD,False
1799,1.4072,1.1488,1.5551,1.4519,0.0459,6.6907,47.4023,33.0,0,0.0,,99.0,0.0,49.0639,33.0,0.05,2.21768e-11,,1000000000.0,23.8579,9,16376,,,,,27.023,26.112,25.674,25.499,25.449,25.318,,24.8,25.707,25.576,,,25.654,25.611,25.805,26.02,26.241,26.021,26.092,26.229,25.966,26.408,26.526,26.687,27.115,27.3,27.121,8.79134,5.40191,-3.65669,,,,A370clu,39.9817131,-1.5803477,,,,,,,,,,False
1800,5.2354,0.6167,5.6545,1.3823,0.5491,5.1491,5.34834,33.0,3,0.25,,99.0,0.9,4.03755,1.0,0.0,0.132818,,1000000000.0,20.5958,10,16380,,,,28.574,28.362,27.066,26.745,26.839,26.61,26.935,27.891,26.15,26.606,,,,28.882,28.385,28.27,28.21,27.867,27.332,27.244,27.034,26.846,27.011,26.832,26.936,27.298,27.391,27.217,8.88809,7.84218,-1.57346,,,,A370clu,39.9730843,-1.5683008,,,,,,,,,,False
1801,0.0,0.0,0.0268,0.0408,0.01,0.1114,63.8076,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00202176,10,16380,,,,28.197,27.443,26.724,26.647,26.621,26.642,26.459,26.379,,,,,,30.829,29.435,28.065,27.248,26.88,26.622,26.558,26.533,26.495,26.682,27.447,27.833,28.195,28.536,32.963,9.43689,5.13824,-7.10736,,,,A370clu,39.9864366,-1.5803506,[LRB2019] 7221,39.98643,-1.58035,G,0.6821,D,2021A&A...646A..83R,0.023848979380049953,SIMBAD,False
1802,5.3331,4.956,5.9776,1.5052,0.5939,5.5796,4.03896,1.0,0,0.0,904800000.0,99.0,0.91,2.26052,1.0,0.0,0.322949,,1000000000.0,408282000.0,9,16376,,,,,28.761,26.8,26.155,26.443,26.009,26.429,26.553,26.388,25.691,26.807,,,28.411,28.103,28.051,28.01,27.698,26.752,26.502,26.458,26.367,26.319,26.296,26.266,26.58,27.042,28.937,9.06998,8.07211,-1.91409,,,,A370clu,39.9729353,-1.5684218,,,,,,,,,,False
1803,0.0,0.0,0.0312,0.0295,,0.0942,293.078,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00479458,10,16380,,,,27.045,27.071,27.102,27.051,26.757,26.59,26.467,,,,,25.018,,26.785,26.987,26.774,26.693,27.073,27.108,27.166,27.191,27.209,27.561,27.928,28.579,28.301,27.202,31.662,8.72427,3.66503,-5.31867,,,,A370clu,39.9538616,-1.5803555,,,,,,,,,,False
1804,0.0,0.0,0.3993,0.4277,0.1143,1.1074,9.76755,3.0,0,0.0,,99.0,0.62,10.1492,27.0,0.05,0.00625364,,1000000000.0,0.0812864,10,16380,,,,29.447,29.763,28.281,27.894,27.709,27.737,27.957,27.626,,,,,,33.531,32.651,31.047,29.381,28.535,28.206,28.034,27.935,27.864,27.768,28.346,28.635,28.96,29.468,30.028,9.20439,6.721,-4.2317,,,,A370clu,39.9746951,-1.5673599,,,,,,,,,,False
1805,0.24752,0.211,0.3406,0.2697,0.2181,0.3332,5.35298,8.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.635305,10,16380,,,,27.292,25.579,24.67,24.274,24.08,23.994,23.938,23.588,24.718,25.359,,,,30.618,29.301,27.262,25.573,24.731,24.286,24.038,23.96,23.913,23.721,24.534,24.783,25.266,25.714,26.853,9.54419,8.17437,-5.20479,,,,A370clu,39.9582788,-1.5804869,,,,,,,,,,False
