#REFERENCE 0 64.0381417 -24.0674722
3282 64.0381417 -24.0674722 0.1992 0.1992 0.00 0.00
9116 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9116 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
9116 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9116 64.0381417 -24.0674722 0.1973 0.1973 0.00 0.00
7962 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7962 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
7962 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7962 64.0381417 -24.0674722 0.1972 0.1972 0.00 0.00
3417 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3417 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3417 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3417 64.0381417 -24.0674722 0.1952 0.1952 0.00 0.00
2378 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2378 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
2378 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2378 64.0381417 -24.0674722 0.1950 0.1950 0.00 0.00
7527 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7527 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
7527 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7527 64.0381417 -24.0674722 0.1936 0.1936 0.00 0.00
8785 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8785 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8785 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8785 64.0381417 -24.0674722 0.1934 0.1934 0.00 0.00
8980 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8980 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8980 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8980 64.0381417 -24.0674722 0.1925 0.1925 0.00 0.00
4051 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4051 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4051 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4051 64.0381417 -24.0674722 0.1911 0.1911 0.00 0.00
4692 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4692 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4692 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4692 64.0381417 -24.0674722 0.1910 0.1910 0.00 0.00
3665 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3665 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3665 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3665 64.0381417 -24.0674722 0.1896 0.1896 0.00 0.00
3193 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3193 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3193 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3193 64.0381417 -24.0674722 0.1876 0.1876 0.00 0.00
8888 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8888 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8888 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8888 64.0381417 -24.0674722 0.1874 0.1874 0.00 0.00
7566 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7566 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
7566 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7566 64.0381417 -24.0674722 0.1866 0.1866 0.00 0.00
7208 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7208 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
7208 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7208 64.0381417 -24.0674722 0.1863 0.1863 0.00 0.00
4667 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4667 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4667 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4667 64.0381417 -24.0674722 0.1847 0.1847 0.00 0.00
8283 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8283 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8283 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8283 64.0381417 -24.0674722 0.1815 0.1815 0.00 0.00
3488 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3488 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3488 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3488 64.0381417 -24.0674722 0.1799 0.1799 0.00 0.00
4216 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4216 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4216 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4216 64.0381417 -24.0674722 0.1794 0.1794 0.00 0.00
4154 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4154 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4154 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4154 64.0381417 -24.0674722 0.1790 0.1790 0.00 0.00
3367 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3367 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3367 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3367 64.0381417 -24.0674722 0.1789 0.1789 0.00 0.00
4793 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4793 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4793 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4793 64.0381417 -24.0674722 0.1786 0.1786 0.00 0.00
7767 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7767 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
7767 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7767 64.0381417 -24.0674722 0.1767 0.1767 0.00 0.00
3446 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3446 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3446 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3446 64.0381417 -24.0674722 0.1765 0.1765 0.00 0.00
4505 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4505 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4505 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4505 64.0381417 -24.0674722 0.1763 0.1763 0.00 0.00
8439 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8439 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8439 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8439 64.0381417 -24.0674722 0.1721 0.1721 0.00 0.00
8767 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8767 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8767 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8767 64.0381417 -24.0674722 0.1701 0.1701 0.00 0.00
9170 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9170 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
9170 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9170 64.0381417 -24.0674722 0.1688 0.1688 0.00 0.00
3108 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3108 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3108 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3108 64.0381417 -24.0674722 0.1675 0.1675 0.00 0.00
1585 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
1585 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
1585 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
1585 64.0381417 -24.0674722 0.1657 0.1657 0.00 0.00
8779 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8779 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8779 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8779 64.0381417 -24.0674722 0.1607 0.1607 0.00 0.00
4358 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4358 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4358 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4358 64.0381417 -24.0674722 0.1578 0.1578 0.00 0.00
4010 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4010 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4010 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4010 64.0381417 -24.0674722 0.1553 0.1553 0.00 0.00
4712 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4712 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4712 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4712 64.0381417 -24.0674722 0.1548 0.1548 0.00 0.00
2523 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2523 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
2523 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2523 64.0381417 -24.0674722 0.1543 0.1543 0.00 0.00
2972 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2972 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
2972 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2972 64.0381417 -24.0674722 0.1520 0.1520 0.00 0.00
9088 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9088 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
9088 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9088 64.0381417 -24.0674722 0.1509 0.1509 0.00 0.00
4553 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4553 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4553 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4553 64.0381417 -24.0674722 0.1497 0.1497 0.00 0.00
5347 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
5347 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
5347 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
5347 64.0381417 -24.0674722 0.1494 0.1494 0.00 0.00
4257 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4257 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4257 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4257 64.0381417 -24.0674722 0.1482 0.1482 0.00 0.00
7996 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7996 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
7996 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7996 64.0381417 -24.0674722 0.1474 0.1474 0.00 0.00
4399 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4399 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4399 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4399 64.0381417 -24.0674722 0.1468 0.1468 0.00 0.00
8075 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8075 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8075 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8075 64.0381417 -24.0674722 0.1463 0.1463 0.00 0.00
2614 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2614 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
2614 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2614 64.0381417 -24.0674722 0.1455 0.1455 0.00 0.00
4094 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4094 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4094 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4094 64.0381417 -24.0674722 0.1446 0.1446 0.00 0.00
9162 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9162 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
9162 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9162 64.0381417 -24.0674722 0.1438 0.1438 0.00 0.00
7989 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7989 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
7989 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7989 64.0381417 -24.0674722 0.1432 0.1432 0.00 0.00
7275 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7275 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
7275 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7275 64.0381417 -24.0674722 0.1419 0.1419 0.00 0.00
4724 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4724 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4724 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4724 64.0381417 -24.0674722 0.1414 0.1414 0.00 0.00
4637 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4637 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4637 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4637 64.0381417 -24.0674722 0.1405 0.1405 0.00 0.00
7932 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7932 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
7932 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7932 64.0381417 -24.0674722 0.1399 0.1399 0.00 0.00
7724 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7724 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
7724 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7724 64.0381417 -24.0674722 0.1385 0.1385 0.00 0.00
2322 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2322 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
2322 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2322 64.0381417 -24.0674722 0.1384 0.1384 0.00 0.00
8442 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8442 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8442 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8442 64.0381417 -24.0674722 0.1377 0.1377 0.00 0.00
4188 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4188 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4188 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4188 64.0381417 -24.0674722 0.1373 0.1373 0.00 0.00
8873 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8873 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8873 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8873 64.0381417 -24.0674722 0.1364 0.1364 0.00 0.00
4267 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4267 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4267 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4267 64.0381417 -24.0674722 0.1364 0.1364 0.00 0.00
1759 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
1759 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
1759 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
1759 64.0381417 -24.0674722 0.1351 0.1351 0.00 0.00
3881 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3881 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3881 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3881 64.0381417 -24.0674722 0.1344 0.1344 0.00 0.00
4559 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4559 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4559 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4559 64.0381417 -24.0674722 0.1336 0.1336 0.00 0.00
8524 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8524 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8524 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8524 64.0381417 -24.0674722 0.1334 0.1334 0.00 0.00
8745 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8745 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8745 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8745 64.0381417 -24.0674722 0.1332 0.1332 0.00 0.00
8756 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8756 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8756 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8756 64.0381417 -24.0674722 0.1323 0.1323 0.00 0.00
4782 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4782 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4782 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4782 64.0381417 -24.0674722 0.1315 0.1315 0.00 0.00
4366 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4366 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4366 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4366 64.0381417 -24.0674722 0.1311 0.1311 0.00 0.00
9038 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9038 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
9038 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9038 64.0381417 -24.0674722 0.1310 0.1310 0.00 0.00
8421 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8421 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8421 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8421 64.0381417 -24.0674722 0.1299 0.1299 0.00 0.00
7336 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7336 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
7336 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7336 64.0381417 -24.0674722 0.1290 0.1290 0.00 0.00
2317 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2317 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
2317 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2317 64.0381417 -24.0674722 0.1284 0.1284 0.00 0.00
4290 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4290 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4290 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4290 64.0381417 -24.0674722 0.1281 0.1281 0.00 0.00
8693 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8693 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8693 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8693 64.0381417 -24.0674722 0.1274 0.1274 0.00 0.00
3828 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3828 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3828 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3828 64.0381417 -24.0674722 0.1274 0.1274 0.00 0.00
8441 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8441 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8441 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8441 64.0381417 -24.0674722 0.1272 0.1272 0.00 0.00
2699 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2699 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
2699 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2699 64.0381417 -24.0674722 0.1272 0.1272 0.00 0.00
3372 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3372 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3372 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3372 64.0381417 -24.0674722 0.1263 0.1263 0.00 0.00
3752 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3752 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3752 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3752 64.0381417 -24.0674722 0.1259 0.1259 0.00 0.00
9151 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9151 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
9151 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9151 64.0381417 -24.0674722 0.1251 0.1251 0.00 0.00
3803 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3803 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3803 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3803 64.0381417 -24.0674722 0.1246 0.1246 0.00 0.00
2244 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2244 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
2244 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2244 64.0381417 -24.0674722 0.1240 0.1240 0.00 0.00
4282 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4282 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4282 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4282 64.0381417 -24.0674722 0.1240 0.1240 0.00 0.00
2181 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2181 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
2181 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2181 64.0381417 -24.0674722 0.1236 0.1236 0.00 0.00
8220 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8220 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8220 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8220 64.0381417 -24.0674722 0.1229 0.1229 0.00 0.00
8883 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8883 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8883 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8883 64.0381417 -24.0674722 0.1216 0.1216 0.00 0.00
8547 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8547 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8547 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8547 64.0381417 -24.0674722 0.1213 0.1213 0.00 0.00
3029 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3029 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3029 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3029 64.0381417 -24.0674722 0.1206 0.1206 0.00 0.00
4299 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4299 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4299 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4299 64.0381417 -24.0674722 0.1196 0.1196 0.00 0.00
7133 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7133 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
7133 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7133 64.0381417 -24.0674722 0.1188 0.1188 0.00 0.00
4124 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4124 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4124 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4124 64.0381417 -24.0674722 0.1164 0.1164 0.00 0.00
3130 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3130 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3130 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3130 64.0381417 -24.0674722 0.1159 0.1159 0.00 0.00
2730 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2730 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
2730 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2730 64.0381417 -24.0674722 0.1157 0.1157 0.00 0.00
7550 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7550 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
7550 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7550 64.0381417 -24.0674722 0.1135 0.1135 0.00 0.00
4004 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4004 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4004 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4004 64.0381417 -24.0674722 0.1134 0.1134 0.00 0.00
4416 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4416 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4416 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4416 64.0381417 -24.0674722 0.1115 0.1115 0.00 0.00
8879 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8879 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8879 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8879 64.0381417 -24.0674722 0.1108 0.1108 0.00 0.00
3911 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3911 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3911 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3911 64.0381417 -24.0674722 0.1106 0.1106 0.00 0.00
9299 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9299 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
9299 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9299 64.0381417 -24.0674722 0.1105 0.1105 0.00 0.00
99994 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
99994 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
99994 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
99994 64.0381417 -24.0674722 0.1095 0.1095 0.00 0.00
4427 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4427 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4427 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4427 64.0381417 -24.0674722 0.1093 0.1093 0.00 0.00
7567 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7567 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
7567 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7567 64.0381417 -24.0674722 0.1079 0.1079 0.00 0.00
2491 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2491 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
2491 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2491 64.0381417 -24.0674722 0.1075 0.1075 0.00 0.00
9148 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9148 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
9148 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9148 64.0381417 -24.0674722 0.1074 0.1074 0.00 0.00
8908 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8908 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8908 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8908 64.0381417 -24.0674722 0.1058 0.1058 0.00 0.00
6933 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
6933 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
6933 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
6933 64.0381417 -24.0674722 0.1054 0.1054 0.00 0.00
3819 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3819 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3819 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3819 64.0381417 -24.0674722 0.1036 0.1036 0.00 0.00
3965 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3965 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3965 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3965 64.0381417 -24.0674722 0.1026 0.1026 0.00 0.00
